			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
SH 190 Westbound	02:55:00	Car	1773	100.00	4806.60	2.71	322.19	0.18	5115.30	2.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1773	100.00	4806.60	2.71	322.19	0.18	5115.30	2.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:55:00	Car	18878	100.00	48051.78	2.55	28210.81	1.49	13271.68	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18878	100.00	48075.28	2.55	28216.16	1.49	13283.01	0.70			Truck	8	N/A	23.50	2.94	5.35	0.67	11.33	1.42			
US 75 Frontage Rd Southbound	02:55:00	Car	14009	100.00	29140.70	2.08	13727.52	0.98	9990.53	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14009	100.00	29166.40	2.08	13738.44	0.98	10000.50	0.71			Truck	12	N/A	25.70	2.14	10.92	0.91	9.96	0.83			
US 75 HOV Northbound	02:55:00	Car	246	100.00	1763.80	7.17	47.52	0.19	1807.43	7.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	246	100.00	1763.80	7.17	47.52	0.19	1807.43	7.35			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:55:00	Car	126	100.00	808.80	6.42	28.65	0.23	819.03	6.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	126	100.00	808.80	6.42	28.65	0.23	819.03	6.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:55:00	Car	11063	100.00	77941.68	7.05	24053.88	2.17	61069.24	5.52			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11063	100.00	77969.08	7.05	24063.06	2.18	61089.86	5.52			Truck	3	N/A	27.40	9.13	9.18	3.06	20.62	6.87			
US 75 Southbound	02:55:00	Car	8490	100.00	53848.70	6.34	9647.16	1.14	49985.66	5.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8490	100.00	53908.60	6.35	9655.31	1.14	50044.08	5.89			Truck	5	N/A	59.90	11.98	8.15	1.63	58.42	11.68			
Entire System	03:00:00	Car	85780	98.42	775789.25	9.04	285451.00	3.33	370212.38	4.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1373	1.58	10797.00	7.86	687.72	0.50	10594.29	7.72			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	87153	100.00	787324.12	9.03	286361.84	3.29	381155.62	4.37			Truck	26	N/A	737.60	28.37	223.11	8.58	349.20	13.43			
Greenville Ave Northbound	03:00:00	Car	5992	100.00	17054.21	2.85	6277.76	1.05	6690.00	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5992	100.00	17074.21	2.85	6286.38	1.05	6697.19	1.12			Truck	9	N/A	20.00	2.22	8.62	0.96	7.19	0.80			
Greenville Ave Southbound	03:00:00	Car	3505	100.00	9324.30	2.66	3117.92	0.89	3938.60	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3505	100.00	9335.80	2.66	3121.54	0.89	3943.54	1.13			Truck	7	N/A	11.50	1.64	3.62	0.52	4.95	0.71			
IH 635 Eastbound	03:00:00	Car	4522	100.00	40297.48	8.91	26155.85	5.78	16039.11	3.55			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4522	100.00	40297.48	8.91	26155.85	5.78	16039.11	3.55			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:00:00	Car	3559	100.00	11896.92	3.34	706.73	0.20	12813.26	3.60			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3559	100.00	11896.92	3.34	706.73	0.20	12813.26	3.60			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:00:00	Car	1402	100.00	4189.71	2.99	260.53	0.19	4522.85	3.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1402	100.00	4189.71	2.99	260.53	0.19	4522.85	3.23			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:00:00	Car	1854	100.00	5014.41	2.70	337.42	0.18	5334.80	2.88			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1854	100.00	5014.41	2.70	337.42	0.18	5334.80	2.88			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:00:00	Car	18836	100.00	49475.57	2.63	29492.48	1.57	13356.18	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18836	100.00	49502.46	2.63	29498.31	1.57	13369.54	0.71			Truck	12	N/A	26.90	2.24	5.83	0.49	13.36	1.11			
US 75 Frontage Rd Southbound	03:00:00	Car	14066	100.00	30229.63	2.15	14789.35	1.05	10005.06	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14066	100.00	30255.53	2.15	14799.59	1.05	10015.67	0.71			Truck	14	N/A	25.90	1.85	10.24	0.73	10.62	0.76			
US 75 HOV Northbound	03:00:00	Car	236	100.00	1675.60	7.10	45.68	0.19	1710.18	7.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	236	100.00	1675.60	7.10	45.68	0.19	1710.18	7.25			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:00:00	Car	110	100.00	724.40	6.59	27.16	0.25	733.73	6.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	110	100.00	724.40	6.59	27.16	0.25	733.73	6.67			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:00:00	Car	11052	100.00	76604.63	6.93	22908.58	2.07	60898.82	5.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11052	100.00	76635.52	6.93	22917.96	2.07	60923.09	5.51			Truck	3	N/A	30.90	10.30	9.38	3.13	24.27	8.09			
US 75 Southbound	03:00:00	Car	8488	100.00	54982.96	6.48	10941.51	1.29	49733.55	5.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8488	100.00	55039.16	6.48	10949.75	1.29	49787.75	5.87			Truck	6	N/A	56.20	9.37	8.25	1.37	54.19	9.03			
Entire System	03:05:00	Car	87617	98.41	782646.19	8.93	290541.84	3.32	371267.38	4.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1416	1.59	10929.80	7.72	701.24	0.50	10715.61	7.57			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	89033	100.00	794298.69	8.92	291466.09	3.27	382324.12	4.29			Truck	30	N/A	722.90	24.10	223.01	7.43	341.15	11.37			
Greenville Ave Northbound	03:05:00	Car	6023	100.00	16848.01	2.80	6290.62	1.04	6562.66	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6023	100.00	16869.01	2.80	6299.30	1.05	6570.20	1.09			Truck	7	N/A	21.00	3.00	8.68	1.24	7.54	1.08			
Greenville Ave Southbound	03:05:00	Car	3569	100.00	9283.70	2.60	3071.74	0.86	3920.56	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3569	100.00	9295.30	2.60	3075.66	0.86	3925.43	1.10			Truck	7	N/A	11.60	1.66	3.92	0.56	4.86	0.69			
IH 635 Eastbound	03:05:00	Car	4501	100.00	40338.87	8.96	26417.35	5.87	15801.75	3.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4501	100.00	40340.07	8.96	26417.41	5.87	15803.11	3.51			Truck	1	N/A	1.20	1.20	0.06	0.06	1.36	1.36			
IH 635 Westbound	03:05:00	Car	3586	100.00	11667.11	3.25	686.14	0.19	12568.73	3.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3586	100.00	11667.11	3.25	686.14	0.19	12568.73	3.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:05:00	Car	1431	100.00	4213.21	2.94	267.68	0.19	4538.97	3.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1431	100.00	4213.21	2.94	267.68	0.19	4538.97	3.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:05:00	Car	1886	100.00	5166.10	2.74	349.12	0.19	5489.62	2.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1886	100.00	5166.10	2.74	349.12	0.19	5489.62	2.91			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:05:00	Car	18958	100.00	51236.73	2.70	31099.36	1.64	13448.79	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18958	100.00	51263.13	2.70	31105.19	1.64	13461.79	0.71			Truck	12	N/A	26.40	2.20	5.83	0.49	13.01	1.08			
US 75 Frontage Rd Southbound	03:05:00	Car	14108	100.00	30547.50	2.17	15385.19	1.09	9829.53	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14108	100.00	30576.40	2.17	15395.09	1.09	9842.42	0.70			Truck	12	N/A	28.90	2.41	9.90	0.83	12.89	1.07			
US 75 HOV Northbound	03:05:00	Car	216	100.00	1591.20	7.37	44.59	0.21	1622.23	7.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	216	100.00	1591.20	7.37	44.59	0.21	1622.23	7.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:05:00	Car	100	100.00	689.20	6.89	25.84	0.26	695.98	6.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	100	100.00	689.20	6.89	25.84	0.26	695.98	6.96			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:05:00	Car	11062	100.00	75011.97	6.78	20997.63	1.90	61258.61	5.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11062	100.00	75047.97	6.78	21006.66	1.90	61289.12	5.54			Truck	5	N/A	36.00	7.20	9.02	1.80	30.52	6.10			
US 75 Southbound	03:05:00	Car	8410	100.00	56428.91	6.71	12340.21	1.47	49719.37	5.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8410	100.00	56479.61	6.72	12347.19	1.47	49768.53	5.92			Truck	7	N/A	50.70	7.24	6.99	1.00	49.16	7.02			
Entire System	03:10:00	Car	88821	98.41	795346.25	8.95	293540.41	3.30	377637.69	4.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1431	1.59	10941.60	7.65	692.08	0.48	10736.90	7.50			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	90252	100.00	806992.94	8.94	294455.03	3.26	388705.41	4.31			Truck	35	N/A	704.60	20.13	222.58	6.36	330.99	9.46			
Greenville Ave Northbound	03:10:00	Car	6145	100.00	16925.61	2.75	6074.30	0.99	6749.22	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6145	100.00	16943.51	2.76	6080.92	0.99	6756.22	1.10			Truck	7	N/A	17.90	2.56	6.61	0.94	7.00	1.00			
Greenville Ave Southbound	03:10:00	Car	3635	100.00	9048.60	2.49	2994.56	0.82	3819.03	1.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3635	100.00	9057.40	2.49	2998.01	0.82	3822.47	1.05			Truck	6	N/A	8.80	1.47	3.44	0.57	3.44	0.57			
IH 635 Eastbound	03:10:00	Car	4530	100.00	39407.17	8.70	25389.12	5.60	15914.87	3.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4530	100.00	39413.37	8.70	25390.51	5.60	15920.27	3.51			Truck	1	N/A	6.20	6.20	1.39	1.39	5.40	5.40			
IH 635 Westbound	03:10:00	Car	3649	100.00	11859.01	3.25	691.35	0.19	12772.33	3.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3649	100.00	11859.01	3.25	691.35	0.19	12772.33	3.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:10:00	Car	1510	100.00	4404.61	2.92	278.33	0.18	4755.00	3.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1510	100.00	4404.61	2.92	278.33	0.18	4755.00	3.15			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:10:00	Car	1933	100.00	5369.21	2.78	365.00	0.19	5703.33	2.95			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1933	100.00	5369.21	2.78	365.00	0.19	5703.33	2.95			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:10:00	Car	19091	100.00	52475.46	2.75	32205.24	1.69	13535.75	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	19091	100.00	52497.36	2.75	32210.98	1.69	13546.05	0.71			Truck	12	N/A	21.90	1.83	5.74	0.48	10.31	0.86			
US 75 Frontage Rd Southbound	03:10:00	Car	14267	100.00	30265.30	2.12	15331.83	1.07	9678.79	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14267	100.00	30294.00	2.12	15340.90	1.08	9692.06	0.68			Truck	13	N/A	28.70	2.21	9.07	0.70	13.27	1.02			
US 75 HOV Northbound	03:10:00	Car	196	100.00	1530.00	7.81	42.27	0.22	1549.50	7.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	196	100.00	1530.00	7.81	42.27	0.22	1549.50	7.91			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:10:00	Car	96	100.00	615.20	6.41	22.90	0.24	621.96	6.48			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	96	100.00	615.20	6.41	22.90	0.24	621.96	6.48			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:10:00	Car	11103	100.00	73706.38	6.64	19570.16	1.76	61380.19	5.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11103	100.00	73745.68	6.64	19581.80	1.76	61411.64	5.53			Truck	6	N/A	39.30	6.55	11.64	1.94	31.46	5.24			
US 75 Southbound	03:10:00	Car	8345	100.00	57587.05	6.90	13129.28	1.57	50104.79	6.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8345	100.00	57635.55	6.91	13137.12	1.57	50150.51	6.01			Truck	7	N/A	48.50	6.93	7.84	1.12	45.72	6.53			
Entire System	03:15:00	Car	90491	98.47	805709.25	8.90	294563.16	3.26	383495.12	4.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1406	1.53	10846.80	7.71	652.58	0.46	10676.27	7.59			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	91897	100.00	817242.94	8.89	295433.28	3.21	394495.38	4.29			Truck	32	N/A	686.60	21.46	217.55	6.80	324.05	10.13			
Greenville Ave Northbound	03:15:00	Car	6204	100.00	17505.51	2.82	6180.64	1.00	7011.93	1.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6204	100.00	17526.91	2.83	6189.74	1.00	7019.41	1.13			Truck	6	N/A	21.40	3.57	9.10	1.52	7.48	1.25			
Greenville Ave Southbound	03:15:00	Car	3609	100.00	8535.60	2.37	2750.57	0.76	3657.75	1.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3609	100.00	8549.80	2.37	2755.18	0.76	3663.80	1.02			Truck	8	N/A	14.20	1.78	4.61	0.58	6.05	0.76			
IH 635 Eastbound	03:15:00	Car	4583	100.00	37218.48	8.12	23187.71	5.06	15933.22	3.48			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4583	100.00	37228.79	8.12	23192.26	5.06	15939.73	3.48			Truck	1	N/A	10.30	10.30	4.55	4.55	6.51	6.51			
IH 635 Westbound	03:15:00	Car	3675	100.00	12157.81	3.31	711.68	0.19	13089.82	3.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3675	100.00	12157.81	3.31	711.68	0.19	13089.82	3.56			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:15:00	Car	1600	100.00	4672.41	2.92	297.48	0.19	5035.00	3.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1600	100.00	4672.41	2.92	297.48	0.19	5035.00	3.15			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:15:00	Car	1983	100.00	5606.00	2.83	382.41	0.19	5954.91	3.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1983	100.00	5606.00	2.83	382.41	0.19	5954.91	3.00			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:15:00	Car	19443	100.00	53323.32	2.74	32882.32	1.69	13656.31	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	19443	100.00	53347.12	2.74	32888.52	1.69	13667.42	0.70			Truck	11	N/A	23.80	2.16	6.20	0.56	11.11	1.01			
US 75 Frontage Rd Southbound	03:15:00	Car	14528	100.00	30499.01	2.10	15305.86	1.05	9866.36	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14528	100.00	30527.81	2.10	15315.13	1.05	9879.55	0.68			Truck	15	N/A	28.80	1.92	9.28	0.62	13.19	0.88			
US 75 HOV Northbound	03:15:00	Car	202	100.00	1464.00	7.25	40.67	0.20	1492.86	7.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	202	100.00	1464.00	7.25	40.67	0.20	1492.86	7.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:15:00	Car	94	100.00	526.60	5.60	19.26	0.20	535.31	5.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	94	100.00	526.60	5.60	19.26	0.20	535.31	5.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:15:00	Car	11122	100.00	72154.59	6.49	18274.57	1.64	61103.96	5.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11122	100.00	72200.88	6.49	18288.14	1.64	61141.05	5.50			Truck	5	N/A	46.30	9.26	13.57	2.71	37.09	7.42			
US 75 Southbound	03:15:00	Car	8300	100.00	57755.43	6.96	13366.68	1.61	49960.27	6.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8300	100.00	57801.04	6.96	13374.85	1.61	50002.39	6.02			Truck	8	N/A	45.60	5.70	8.18	1.02	42.11	5.26			
Entire System	03:20:00	Car	92260	98.52	812204.50	8.80	293724.84	3.18	388168.34	4.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1383	1.48	10628.00	7.68	667.48	0.48	10437.26	7.55			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	93643	100.00	823522.75	8.79	294615.81	3.15	398928.72	4.26			Truck	27	N/A	690.20	25.56	223.49	8.28	323.12	11.97			
