			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
US 75 Northbound	2:20:00	Car	10479	100	84249.49	8.04	36729.12	3.51	52359.86	5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10479	100	84272.39	8.04	36737.11	3.51	52376.15	5			Truck	4	N/A	22.9	5.73	7.99	2	16.29	4.07
US 75 Southbound	2:20:00	Car	8143	100	53372.68	6.55	8624.46	1.06	50013.42	6.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8143	100	53417.38	6.56	8630.26	1.06	50056.75	6.15			Truck	4	N/A	44.7	11.18	5.79	1.45	43.33	10.83
Entire System	2:25:00	Car	82842	98.16	729743.8	8.81	255380.39	3.08	357907.5	4.32			Bus	0	0	0	0	0	0	0	0			Rail	1551	1.84	14085.4	9.08	855.5	0.55	13877.28	8.95			Park and Ride	0	0	0	0	0	0	0	0			Total	84393	100	744470.62	8.82	256442.25	3.04	372071.38	4.41			Truck	14	N/A	641.4	45.81	206.36	14.74	286.64	20.47
Greenville Ave Northbound	2:25:00	Car	5928	100	16977.71	2.86	5361.97	0.9	7239.52	1.22			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5928	100	17007.01	2.87	5371.9	0.91	7251.69	1.22			Truck	6	N/A	29.3	4.88	9.93	1.66	12.17	2.03
Greenville Ave Southbound	2:25:00	Car	3445	100	7560.9	2.19	1703.75	0.49	3723.4	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3445	100	7574.5	2.2	1707.67	0.5	3729.46	1.08			Truck	5	N/A	13.6	2.72	3.92	0.78	6.06	1.21
IH 635 Eastbound	2:25:00	Car	5145	100	49734.55	9.67	34211.35	6.65	17608.89	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5145	100	49734.55	9.67	34211.35	6.65	17608.89	3.42			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:25:00	Car	3408	100	11586.71	3.4	709.21	0.21	12448.44	3.65			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3408	100	11586.71	3.4	709.21	0.21	12448.44	3.65			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:25:00	Car	1226	100	3873.81	3.16	229.35	0.19	4190.08	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1226	100	3873.81	3.16	229.35	0.19	4190.08	3.42			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:25:00	Car	1647	100	4503.5	2.73	299.38	0.18	4791.01	2.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1647	100	4503.5	2.73	299.38	0.18	4791.01	2.91			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:25:00	Car	17605	100	36971.97	2.1	18773.75	1.07	12218.4	0.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17605	100	37044.77	2.1	18821.33	1.07	12234.84	0.69			Truck	8	N/A	72.8	9.1	47.58	5.95	16.44	2.06
US 75 Frontage Rd Southbound	2:25:00	Car	14108	100	22377.8	1.59	6665.92	0.47	10261.79	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14108	100	22407.7	1.59	6673.78	0.47	10276.7	0.73			Truck	9	N/A	29.9	3.32	7.86	0.87	14.91	1.66
US 75 HOV Northbound	2:25:00	Car	288	100	1866	6.48	48.91	0.17	1894.73	6.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	288	100	1866	6.48	48.91	0.17	1894.73	6.58			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:25:00	Car	90	100	457.4	5.08	17.88	0.2	463.3	5.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	90	100	457.4	5.08	17.88	0.2	463.3	5.15			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:25:00	Car	10720	100	94155.95	8.78	46434.75	4.33	52706.25	4.92			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10720	100	94169.84	8.78	46440.65	4.33	52714.96	4.92			Truck	3	N/A	13.9	4.63	5.9	1.97	8.72	2.91
US 75 Southbound	2:25:00	Car	8678	100	57934.6	6.68	10320.8	1.19	53183.05	6.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8678	100	57974.3	6.68	10326.12	1.19	53221.27	6.13			Truck	4	N/A	39.7	9.92	5.32	1.33	38.22	9.55
Entire System	2:30:00	Car	86208	98.13	791174.5	9.18	293940.97	3.41	373142.88	4.33			Bus	0	0	0	0	0	0	0	0			Rail	1640	1.87	15017.89	9.16	885.58	0.54	14821.6	9.04			Park and Ride	0	0	0	0	0	0	0	0			Total	87848	100	806870.94	9.18	295052.22	3.36	388260.16	4.42			Truck	18	N/A	678.4	37.69	225.67	12.54	295.78	16.43
Greenville Ave Northbound	2:30:00	Car	6316	100	19769.73	3.13	7216.54	1.14	7828.03	1.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6316	100	19800.73	3.14	7226.68	1.14	7841.1	1.24			Truck	8	N/A	31	3.88	10.14	1.27	13.06	1.63
Greenville Ave Southbound	2:30:00	Car	3549	100	7931.4	2.23	1870.31	0.53	3845.26	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3549	100	7944.2	2.24	1874.55	0.53	3850.66	1.08			Truck	5	N/A	12.8	2.56	4.25	0.85	5.4	1.08
IH 635 Eastbound	2:30:00	Car	5188	100	49617.5	9.56	34353	6.62	17292.78	3.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5188	100	49617.5	9.56	34353	6.62	17292.78	3.33			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:30:00	Car	3448	100	12008.21	3.48	727.57	0.21	12896.12	3.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3448	100	12008.21	3.48	727.57	0.21	12896.12	3.74			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:30:00	Car	1303	100	4126.12	3.17	246.09	0.19	4460.76	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1303	100	4126.12	3.17	246.09	0.19	4460.76	3.42			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:30:00	Car	1753	100	4745.51	2.71	316.29	0.18	5046.45	2.88			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1753	100	4745.51	2.71	316.29	0.18	5046.45	2.88			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:30:00	Car	18577	100	40785.35	2.2	21313.55	1.15	13031.34	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18577	100	40850.85	2.2	21358.66	1.15	13044.7	0.7			Truck	8	N/A	65.5	8.19	45.12	5.64	13.35	1.67
US 75 Frontage Rd Southbound	2:30:00	Car	15157	100	26087.31	1.72	8705.64	0.57	11323.87	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15157	100	26116.21	1.72	8712.42	0.57	11338.99	0.75			Truck	9	N/A	28.9	3.21	6.78	0.75	15.11	1.68
US 75 HOV Northbound	2:30:00	Car	302	100	2100	6.95	55.93	0.19	2130.27	7.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	302	100	2100	6.95	55.93	0.19	2130.27	7.05			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:30:00	Car	104	100	600.8	5.78	22.9	0.22	605.69	5.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	104	100	600.8	5.78	22.9	0.22	605.69	5.82			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:30:00	Car	10929	100	105767.38	9.68	58696.73	5.37	52137.44	4.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10929	100	105780.38	9.68	58702.49	5.37	52145.3	4.77			Truck	2	N/A	13	6.5	5.75	2.88	7.87	3.93
US 75 Southbound	2:30:00	Car	9308	100	63132.5	6.78	12212.94	1.31	56843.43	6.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9308	100	63171.99	6.79	12219.37	1.31	56880.08	6.11			Truck	6	N/A	39.5	6.58	6.44	1.07	36.64	6.11
Entire System	2:35:00	Car	89591	98.18	846434.1	9.45	328442.78	3.67	388003.97	4.33			Bus	0	0	0	0	0	0	0	0			Rail	1661	1.82	15554.59	9.36	889.68	0.54	15368.49	9.25			Park and Ride	0	0	0	0	0	0	0	0			Total	91252	100	862682.69	9.45	329567.62	3.61	403673.59	4.42			Truck	26	N/A	693.5	26.67	235.17	9.04	301.14	11.58
Greenville Ave Northbound	2:35:00	Car	6488	100	23558.85	3.63	9692.49	1.49	8661.51	1.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6488	100	23592.65	3.64	9705.86	1.5	8674.53	1.34			Truck	8	N/A	33.8	4.23	13.37	1.67	13.03	1.63
Greenville Ave Southbound	2:35:00	Car	3607	100	8167.7	2.26	1922.84	0.53	3959.83	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3607	100	8180.7	2.27	1926.47	0.53	3965.71	1.1			Truck	5	N/A	13	2.6	3.63	0.73	5.87	1.17
IH 635 Eastbound	2:35:00	Car	5197	100	48365.92	9.31	32685.13	6.29	17758.43	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5197	100	48365.92	9.31	32685.13	6.29	17758.43	3.42			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:35:00	Car	3402	100	11990.5	3.52	722.98	0.21	12880.49	3.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3402	100	11990.5	3.52	722.98	0.21	12880.49	3.79			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:35:00	Car	1378	100	4340.92	3.15	260.45	0.19	4696.57	3.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1378	100	4340.92	3.15	260.45	0.19	4696.57	3.41			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:35:00	Car	1818	100	4931.5	2.71	327.78	0.18	5248.37	2.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1818	100	4931.5	2.71	327.78	0.18	5248.37	2.89			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:35:00	Car	19187	100	44751.97	2.33	24015.27	1.25	13846.5	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19187	100	44804.17	2.34	24054.31	1.25	13855.33	0.72			Truck	9	N/A	52.2	5.8	39.04	4.34	8.84	0.98
US 75 Frontage Rd Southbound	2:35:00	Car	15925	100	29267.6	1.84	10712.59	0.67	12086.01	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15925	100	29292.3	1.84	10721.1	0.67	12097.04	0.76			Truck	12	N/A	24.7	2.06	8.51	0.71	11.03	0.92
US 75 HOV Northbound	2:35:00	Car	330	100	2192.6	6.64	58.18	0.18	2232.25	6.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	330	100	2192.6	6.64	58.18	0.18	2232.25	6.76			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:35:00	Car	114	100	711.6	6.24	26.76	0.23	716.02	6.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	114	100	711.6	6.24	26.76	0.23	716.02	6.28			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:35:00	Car	11290	100	117809.45	10.43	71274.73	6.31	51852	4.59			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11290	100	117824.05	10.44	71281.94	6.31	51860.02	4.59			Truck	3	N/A	14.6	4.87	7.21	2.4	8.02	2.67
US 75 Southbound	2:35:00	Car	9880	100	68599.33	6.94	14476.48	1.47	60344.49	6.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9880	100	68643.43	6.95	14484.99	1.47	60383.93	6.11			Truck	7	N/A	44.1	6.3	8.5	1.21	39.44	5.63
Entire System	2:40:00	Car	92245	98.18	888009.9	9.63	357384.09	3.87	397101.34	4.3			Bus	0	0	0	0	0	0	0	0			Rail	1713	1.82	15832.79	9.24	902.46	0.53	15642.39	9.13			Park and Ride	0	0	0	0	0	0	0	0			Total	93958	100	904535.25	9.63	358521.66	3.82	413043.44	4.4			Truck	29	N/A	692.4	23.88	235.08	8.11	300.07	10.35
Greenville Ave Northbound	2:40:00	Car	6641	100	26400.77	3.98	11850.44	1.78	9090.78	1.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6641	100	26430.86	3.98	11867.24	1.79	9099.49	1.37			Truck	10	N/A	30.1	3.01	16.8	1.68	8.71	0.87
Greenville Ave Southbound	2:40:00	Car	3703	100	8556.8	2.31	2057.54	0.56	4120.47	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3703	100	8569.7	2.31	2061.97	0.56	4125.55	1.11			Truck	6	N/A	12.9	2.15	4.43	0.74	5.08	0.85
IH 635 Eastbound	2:40:00	Car	5279	100	46519.8	8.81	31041.91	5.88	17553.69	3.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5279	100	46519.8	8.81	31041.91	5.88	17553.69	3.33			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:40:00	Car	3437	100	11979.91	3.49	721.13	0.21	12869.62	3.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3437	100	11979.91	3.49	721.13	0.21	12869.62	3.74			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:40:00	Car	1400	100	4385.82	3.13	264.73	0.19	4743.89	3.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1400	100	4385.82	3.13	264.73	0.19	4743.89	3.39			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:40:00	Car	1831	100	5100.8	2.79	339.01	0.19	5428.41	2.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1831	100	5100.8	2.79	339.01	0.19	5428.41	2.96			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:40:00	Car	19668	100	49420.97	2.51	27458.19	1.4	14650.85	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19668	100	49466.67	2.52	27490.42	1.4	14659.7	0.75			Truck	8	N/A	45.7	5.71	32.22	4.03	8.85	1.11
US 75 Frontage Rd Southbound	2:40:00	Car	16129	100	31391.6	1.95	12390.21	0.77	12381.51	0.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16129	100	31414.6	1.95	12397.03	0.77	12392.57	0.77			Truck	13	N/A	23	1.77	6.82	0.52	11.06	0.85
US 75 HOV Northbound	2:40:00	Car	340	100	2337.2	6.87	61.5	0.18	2361.83	6.95			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	340	100	2337.2	6.87	61.5	0.18	2361.83	6.95			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:40:00	Car	116	100	823.2	7.1	30.24	0.26	827.74	7.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	116	100	823.2	7.1	30.24	0.26	827.74	7.14			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:40:00	Car	11524	100	127945.66	11.1	81571.94	7.08	51978.61	4.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11524	100	127958.66	11.1	81579.98	7.08	51983.98	4.51			Truck	2	N/A	13	6.5	8.04	4.02	5.37	2.69
US 75 Southbound	2:40:00	Car	10157	100	72773.43	7.16	16509.8	1.63	62654.85	6.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10157	100	72819.84	7.17	16519.36	1.63	62695.7	6.17			Truck	8	N/A	46.4	5.8	9.55	1.19	40.85	5.11
Entire System	2:45:00	Car	94110	98.19	918654.44	9.76	378329.47	4.02	403329.91	4.29			Bus	0	0	0	0	0	0	0	0			Rail	1733	1.81	15836.69	9.14	902.39	0.52	15639.11	9.02			Park and Ride	0	0	0	0	0	0	0	0			Total	95843	100	935207.81	9.76	379472.41	3.96	419281.69	4.37			Truck	24	N/A	716.8	29.87	240.55	10.02	312.55	13.02
Greenville Ave Northbound	2:45:00	Car	6714	100	27819.74	4.14	12883.08	1.92	9329.37	1.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6714	100	27840.84	4.15	12895.04	1.92	9335.17	1.39			Truck	8	N/A	21.1	2.64	11.96	1.49	5.8	0.72
Greenville Ave Southbound	2:45:00	Car	3811	100	8960.4	2.35	2264.62	0.59	4247.9	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3811	100	8973.8	2.35	2268.87	0.6	4253.47	1.12			Truck	6	N/A	13.4	2.23	4.25	0.71	5.57	0.93
IH 635 Eastbound	2:45:00	Car	5330	100	44417.57	8.33	29024.36	5.45	17451.47	3.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5330	100	44417.57	8.33	29024.36	5.45	17451.47	3.27			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:45:00	Car	3560	100	12249.21	3.44	733.66	0.21	13165.27	3.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3560	100	12249.21	3.44	733.66	0.21	13165.27	3.7			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:45:00	Car	1426	100	4366.82	3.06	265.24	0.19	4720.85	3.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1426	100	4366.82	3.06	265.24	0.19	4720.85	3.31			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:45:00	Car	1812	100	4901.9	2.71	330.12	0.18	5217.47	2.88			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1812	100	4901.9	2.71	330.12	0.18	5217.47	2.88			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:45:00	Car	20196	100	54467.02	2.7	30821.71	1.53	15740.37	0.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20196	100	54508.62	2.7	30846.28	1.53	15751.45	0.78			Truck	7	N/A	41.6	5.94	24.57	3.51	11.08	1.58
US 75 Frontage Rd Southbound	2:45:00	Car	16423	100	32618.99	1.99	13445.14	0.82	12506.55	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16423	100	32633.88	1.99	13450.48	0.82	12513.1	0.76			Truck	11	N/A	14.9	1.35	5.33	0.48	6.55	0.6
US 75 HOV Northbound	2:45:00	Car	374	100	2493.8	6.67	66.6	0.18	2533.17	6.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	374	100	2493.8	6.67	66.6	0.18	2533.17	6.77			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:45:00	Car	152	100	974.2	6.41	35.36	0.23	980.42	6.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	152	100	974.2	6.41	35.36	0.23	980.42	6.45			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:45:00	Car	11876	100	135630.86	11.42	89411.95	7.53	51937.62	4.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11876	100	135648.75	11.42	89425.38	7.53	51942.46	4.37			Truck	3	N/A	17.9	5.97	13.43	4.48	4.84	1.61
US 75 Southbound	2:45:00	Car	10423	100	75034.74	7.2	18290.38	1.75	63146.08	6.06			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10423	100	75087.05	7.2	18301.67	1.76	63191.26	6.06			Truck	6	N/A	52.3	8.72	11.29	1.88	45.17	7.53
Entire System	2:50:00	Car	96114	98.19	944456.3	9.83	394122.47	4.1	409874.72	4.26			Bus	0	0	0	0	0	0	0	0			Rail	1776	1.81	15889.8	8.95	969.95	0.55	15624.9	8.8			Park and Ride	0	0	0	0	0	0	0	0			Total	97890	100	961092	9.82	395348.91	4.04	425825.16	4.35			Truck	17	N/A	746	43.88	256.47	15.09	325.6	19.15
Greenville Ave Northbound	2:50:00	Car	6927	100	29163.26	4.21	13917.53	2.01	9537.57	1.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6927	100	29184.96	4.21	13930.26	2.01	9543.23	1.38			Truck	7	N/A	21.7	3.1	12.73	1.82	5.66	0.81
Greenville Ave Southbound	2:50:00	Car	3969	100	9351.3	2.36	2465.04	0.62	4372.63	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3969	100	9361.4	2.36	2468.45	0.62	4376.74	1.1			Truck	7	N/A	10.1	1.44	3.4	0.49	4.11	0.59
IH 635 Eastbound	2:50:00	Car	5228	100	42446.36	8.12	26955.14	5.16	17569.26	3.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5228	100	42446.36	8.12	26955.14	5.16	17569.26	3.36			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:50:00	Car	3688	100	12689.81	3.44	757.78	0.21	13649.13	3.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3688	100	12689.81	3.44	757.78	0.21	13649.13	3.7			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:50:00	Car	1419	100	4283.32	3.02	256.07	0.18	4638.72	3.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1419	100	4283.32	3.02	256.07	0.18	4638.72	3.27			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:50:00	Car	1791	100	4740.7	2.65	320.07	0.18	5046.61	2.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1791	100	4740.7	2.65	320.07	0.18	5046.61	2.82			Truck	0	N/A	0	0	0	0	0	0
