			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 HOV Northbound	03:20:00	Car	492	100.00	3030.20	6.16	78.72	0.16	3080.62	6.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	492	100.00	3030.20	6.16	78.72	0.16	3080.62	6.26			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:20:00	Car	116	100.00	871.20	7.51	29.62	0.26	885.96	7.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	116	100.00	871.20	7.51	29.62	0.26	885.96	7.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:20:00	Car	12794	100.00	161979.73	12.66	115493.40	9.03	51048.13	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12794	100.00	162017.14	12.66	115512.40	9.03	51068.23	3.99			Truck	4	N/A	37.40	9.35	19.00	4.75	20.10	5.03			
US 75 Southbound	03:20:00	Car	10144	100.00	80836.98	7.97	26036.92	2.57	60712.52	5.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10144	100.00	80885.68	7.97	26050.70	2.57	60751.05	5.99			Truck	8	N/A	48.70	6.09	13.78	1.72	38.54	4.82			
Entire System	03:25:00	Car	107502	98.24	1107470.50	10.30	497380.69	4.63	445049.41	4.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1927	1.76	16652.69	8.64	944.57	0.49	16449.96	8.54			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	109429	100.00	1124946.62	10.28	498660.78	4.56	461821.34	4.22			Truck	29	N/A	823.50	28.40	335.56	11.57	322.00	11.10			
Greenville Ave Northbound	03:25:00	Car	8112	100.00	36784.23	4.53	19579.10	2.41	10732.08	1.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8112	100.00	36784.63	4.53	19579.12	2.41	10732.29	1.32			Truck	2	N/A	0.40	0.20	0.03	0.01	0.21	0.11			
Greenville Ave Southbound	03:25:00	Car	4050	100.00	10565.50	2.61	2750.01	0.68	4970.83	1.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4050	100.00	10581.30	2.61	2755.03	0.68	4977.74	1.23			Truck	5	N/A	15.80	3.16	5.02	1.00	6.92	1.38			
IH 635 Eastbound	03:25:00	Car	4394	100.00	29085.91	6.62	12746.63	2.90	18586.23	4.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4394	100.00	29085.91	6.62	12746.63	2.90	18586.23	4.23			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:25:00	Car	3765	100.00	14417.00	3.83	856.31	0.23	15502.71	4.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3765	100.00	14417.00	3.83	856.31	0.23	15502.71	4.12			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:25:00	Car	1859	100.00	5727.50	3.08	375.46	0.20	6150.90	3.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1859	100.00	5727.50	3.08	375.46	0.20	6150.90	3.31			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:25:00	Car	1825	100.00	4461.11	2.44	294.72	0.16	4750.14	2.60			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1825	100.00	4461.11	2.44	294.72	0.16	4750.14	2.60			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:25:00	Car	20099	100.00	61783.50	3.07	35846.93	1.78	17359.80	0.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20099	100.00	61809.91	3.08	35859.30	1.78	17369.04	0.86			Truck	10	N/A	26.40	2.64	12.37	1.24	9.24	0.92			
US 75 Frontage Rd Southbound	03:25:00	Car	16722	100.00	30339.20	1.81	11665.25	0.70	12220.54	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16722	100.00	30403.00	1.82	11690.12	0.70	12247.58	0.73			Truck	15	N/A	63.80	4.25	24.88	1.66	27.03	1.80			
US 75 HOV Northbound	03:25:00	Car	488	100.00	3118.80	6.39	79.98	0.16	3170.32	6.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	488	100.00	3118.80	6.39	79.98	0.16	3170.32	6.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:25:00	Car	130	100.00	870.40	6.70	28.78	0.22	880.86	6.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	130	100.00	870.40	6.70	28.78	0.22	880.86	6.78			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:25:00	Car	12874	100.00	163622.28	12.71	116987.78	9.09	51198.84	3.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12874	100.00	163654.28	12.71	117003.36	9.09	51216.74	3.98			Truck	3	N/A	32.00	10.67	15.58	5.19	17.90	5.97			
US 75 Southbound	03:25:00	Car	10074	100.00	81422.84	8.08	26600.06	2.64	60625.52	6.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10074	100.00	81472.64	8.09	26613.62	2.64	60665.55	6.02			Truck	5	N/A	49.80	9.96	13.55	2.71	40.04	8.01			
Entire System	03:30:00	Car	109031	98.28	1141852.50	10.47	518446.06	4.76	452948.38	4.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1906	1.72	16492.89	8.65	912.47	0.48	16314.82	8.56			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	110937	100.00	1159135.75	10.45	519682.28	4.68	469572.78	4.23			Truck	31	N/A	789.60	25.47	323.79	10.44	309.49	9.98			
Greenville Ave Northbound	03:30:00	Car	8504	100.00	39425.43	4.64	21752.44	2.56	11042.50	1.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8504	100.00	39425.73	4.64	21752.46	2.56	11042.64	1.30			Truck	1	N/A	0.30	0.30	0.03	0.03	0.14	0.14			
Greenville Ave Southbound	03:30:00	Car	4049	100.00	10990.40	2.71	2930.24	0.72	5128.38	1.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4049	100.00	11009.70	2.72	2937.01	0.73	5136.31	1.27			Truck	6	N/A	19.30	3.22	6.77	1.13	7.93	1.32			
IH 635 Eastbound	03:30:00	Car	4416	100.00	29464.60	6.67	13263.66	3.00	18450.58	4.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4416	100.00	29464.60	6.67	13263.66	3.00	18450.58	4.18			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:30:00	Car	3705	100.00	14178.01	3.83	841.86	0.23	15247.60	4.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3705	100.00	14178.01	3.83	841.86	0.23	15247.59	4.12			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:30:00	Car	1961	100.00	6083.21	3.10	400.38	0.20	6529.15	3.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1961	100.00	6083.21	3.10	400.38	0.20	6529.15	3.33			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:30:00	Car	1915	100.00	4612.01	2.41	309.81	0.16	4901.68	2.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1915	100.00	4612.01	2.41	309.81	0.16	4901.68	2.56			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:30:00	Car	20961	100.00	67208.18	3.21	40515.66	1.93	17821.90	0.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20961	100.00	67236.18	3.21	40528.21	1.93	17832.17	0.85			Truck	13	N/A	28.00	2.15	12.55	0.97	10.27	0.79			
US 75 Frontage Rd Southbound	03:30:00	Car	16928	100.00	31265.80	1.85	12398.88	0.73	12344.63	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16928	100.00	31340.20	1.85	12430.07	0.73	12374.32	0.73			Truck	17	N/A	74.40	4.38	31.20	1.84	29.68	1.75			
US 75 HOV Northbound	03:30:00	Car	530	100.00	3148.40	5.94	80.98	0.15	3217.79	6.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	530	100.00	3148.40	5.94	80.98	0.15	3217.79	6.07			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:30:00	Car	142	100.00	975.00	6.87	31.86	0.22	983.12	6.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	142	100.00	975.00	6.87	31.86	0.22	983.12	6.92			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:30:00	Car	13203	100.00	162952.61	12.34	116387.56	8.82	51233.73	3.88			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13203	100.00	162979.42	12.34	116400.59	8.82	51248.75	3.88			Truck	3	N/A	26.80	8.93	13.02	4.34	15.03	5.01			
US 75 Southbound	03:30:00	Car	9963	100.00	81898.80	8.22	27361.56	2.75	60152.41	6.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9963	100.00	81951.61	8.23	27375.73	2.75	60194.82	6.04			Truck	5	N/A	52.80	10.56	14.18	2.84	42.42	8.48			
Entire System	03:35:00	Car	111093	98.33	1172739.38	10.56	538091.62	4.84	459701.84	4.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1885	1.67	16025.79	8.50	900.45	0.48	15848.34	8.41			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	112978	100.00	1189500.25	10.53	539292.25	4.77	475838.66	4.21			Truck	34	N/A	734.50	21.60	300.18	8.83	288.61	8.49			
Greenville Ave Northbound	03:35:00	Car	8844	100.00	41487.31	4.69	24042.93	2.72	10928.99	1.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8844	100.00	41491.91	4.69	24045.52	2.72	10930.18	1.24			Truck	2	N/A	4.60	2.30	2.59	1.30	1.19	0.60			
Greenville Ave Southbound	03:35:00	Car	4074	100.00	11415.50	2.80	3096.63	0.76	5274.65	1.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4074	100.00	11434.30	2.81	3102.91	0.76	5282.58	1.30			Truck	6	N/A	18.80	3.13	6.27	1.05	7.93	1.32			
IH 635 Eastbound	03:35:00	Car	4573	100.00	28621.12	6.26	12964.62	2.84	17846.12	3.90			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4573	100.00	28621.12	6.26	12964.62	2.84	17846.12	3.90			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:35:00	Car	3705	100.00	13979.01	3.77	829.41	0.22	15036.90	4.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3705	100.00	13979.01	3.77	829.41	0.22	15036.90	4.06			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:35:00	Car	2040	100.00	6225.00	3.05	408.68	0.20	6688.83	3.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2040	100.00	6225.00	3.05	408.68	0.20	6688.83	3.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:35:00	Car	1902	100.00	4519.91	2.38	303.63	0.16	4808.02	2.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1902	100.00	4519.91	2.38	303.63	0.16	4808.02	2.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:35:00	Car	21616	100.00	72582.63	3.36	45164.72	2.09	18311.16	0.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21616	100.00	72608.63	3.36	45175.91	2.09	18321.01	0.85			Truck	12	N/A	26.00	2.17	11.18	0.93	9.85	0.82			
US 75 Frontage Rd Southbound	03:35:00	Car	17426	100.00	31265.81	1.79	12455.96	0.71	12294.68	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17426	100.00	31334.91	1.80	12487.77	0.72	12320.19	0.71			Truck	18	N/A	69.10	3.84	31.81	1.77	25.51	1.42			
US 75 HOV Northbound	03:35:00	Car	542	100.00	3225.40	5.95	80.88	0.15	3282.94	6.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	542	100.00	3225.40	5.95	80.88	0.15	3282.94	6.06			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:35:00	Car	150	100.00	1086.00	7.24	34.49	0.23	1103.16	7.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	150	100.00	1086.00	7.24	34.49	0.23	1103.16	7.35			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:35:00	Car	13342	100.00	160893.44	12.06	114101.37	8.55	51503.42	3.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13342	100.00	160916.64	12.06	114113.60	8.55	51515.42	3.86			Truck	3	N/A	23.20	7.73	12.22	4.07	12.00	4.00			
US 75 Southbound	03:35:00	Car	9986	100.00	83245.07	8.34	28515.76	2.86	60208.96	6.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9986	100.00	83298.27	8.34	28530.84	2.86	60250.72	6.03			Truck	4	N/A	53.20	13.30	15.08	3.77	41.76	10.44			
Entire System	03:40:00	Car	112674	98.34	1193127.62	10.59	553152.81	4.91	462646.69	4.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1901	1.66	15575.30	8.19	846.85	0.45	15433.81	8.12			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	114575	100.00	1209370.00	10.56	554275.06	4.84	478339.91	4.17			Truck	25	N/A	666.80	26.67	275.40	11.02	259.24	10.37			
Greenville Ave Northbound	03:40:00	Car	8734	100.00	40362.83	4.62	24069.59	2.76	10245.21	1.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8734	100.00	40373.03	4.62	24075.80	2.76	10247.66	1.17			Truck	2	N/A	10.20	5.10	6.21	3.11	2.45	1.23			
Greenville Ave Southbound	03:40:00	Car	4168	100.00	11887.30	2.85	3264.18	0.78	5453.51	1.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4168	100.00	11907.80	2.86	3269.26	0.78	5463.46	1.31			Truck	7	N/A	20.50	2.93	5.08	0.73	9.96	1.42			
IH 635 Eastbound	03:40:00	Car	4621	100.00	26763.40	5.79	11371.40	2.46	17541.38	3.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4621	100.00	26763.40	5.79	11371.40	2.46	17541.38	3.80			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:40:00	Car	3639	100.00	13544.01	3.72	807.64	0.22	14571.46	4.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3639	100.00	13544.01	3.72	807.64	0.22	14571.46	4.00			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:40:00	Car	2095	100.00	6208.40	2.96	409.82	0.20	6681.67	3.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2095	100.00	6208.40	2.96	409.82	0.20	6681.67	3.19			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:40:00	Car	1923	100.00	4522.20	2.35	301.76	0.16	4817.98	2.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1923	100.00	4522.20	2.35	301.76	0.16	4817.98	2.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:40:00	Car	22146	100.00	76346.49	3.45	48590.57	2.19	18527.55	0.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	22146	100.00	76366.20	3.45	48599.76	2.19	18534.54	0.84			Truck	9	N/A	19.70	2.19	9.20	1.02	6.98	0.78			
US 75 Frontage Rd Southbound	03:40:00	Car	17648	100.00	30761.10	1.74	11808.04	0.67	12364.15	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17648	100.00	30812.50	1.75	11829.46	0.67	12384.68	0.70			Truck	14	N/A	51.40	3.67	21.42	1.53	20.53	1.47			
US 75 HOV Northbound	03:40:00	Car	538	100.00	3319.60	6.17	83.77	0.16	3377.80	6.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	538	100.00	3319.60	6.17	83.77	0.16	3377.80	6.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:40:00	Car	148	100.00	1081.00	7.30	34.50	0.23	1103.16	7.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	148	100.00	1081.00	7.30	34.50	0.23	1103.16	7.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:40:00	Car	13440	100.00	156305.41	11.63	109929.52	8.18	51267.64	3.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13440	100.00	156328.61	11.63	109942.61	8.18	51278.71	3.82			Truck	3	N/A	23.20	7.73	13.08	4.36	11.07	3.69			
US 75 Southbound	03:40:00	Car	10012	100.00	85611.52	8.55	30531.95	3.05	60430.59	6.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10012	100.00	85662.13	8.56	30549.75	3.05	60466.39	6.04			Truck	4	N/A	50.60	12.65	17.80	4.45	35.80	8.95			
Entire System	03:45:00	Car	113890	98.35	1207150.88	10.60	565150.50	4.96	463349.97	4.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1915	1.65	15106.49	7.89	884.25	0.46	14899.14	7.78			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	115805	100.00	1222875.38	10.56	566299.56	4.89	478483.09	4.13			Truck	28	N/A	617.00	22.04	264.79	9.46	234.09	8.36			
Greenville Ave Northbound	03:45:00	Car	8994	100.00	38009.82	4.23	22701.92	2.52	9620.41	1.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8994	100.00	38020.02	4.23	22708.13	2.52	9622.86	1.07			Truck	2	N/A	10.20	5.10	6.21	3.11	2.45	1.23			
Greenville Ave Southbound	03:45:00	Car	4253	100.00	12284.80	2.89	3373.00	0.79	5635.13	1.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4253	100.00	12312.90	2.90	3379.53	0.79	5649.06	1.33			Truck	7	N/A	28.10	4.01	6.53	0.93	13.93	1.99			
IH 635 Eastbound	03:45:00	Car	4773	100.00	24023.02	5.03	9035.72	1.89	17085.73	3.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4773	100.00	24023.02	5.03	9035.72	1.89	17085.73	3.58			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
