			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 Frontage Rd Northbound	03:30:00	Car	24101	100.00	78640.08	3.26	50601.51	2.10	18510.69	0.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	24101	100.00	78675.98	3.26	50622.52	2.10	18520.58	0.77			Truck	11	N/A	35.90	3.26	21.01	1.91	9.89	0.90			
US 75 Frontage Rd Southbound	03:30:00	Car	17818	100.00	34561.59	1.94	15787.81	0.89	12217.00	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17818	100.00	34595.39	1.94	15800.75	0.89	12231.33	0.69			Truck	14	N/A	33.80	2.41	12.94	0.92	14.33	1.02			
US 75 HOV Northbound	03:30:00	Car	692	100.00	3617.00	5.23	85.35	0.12	3697.00	5.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	692	100.00	3617.00	5.23	85.35	0.12	3697.00	5.34			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:30:00	Car	90	100.00	552.40	6.14	20.97	0.23	559.93	6.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	90	100.00	552.40	6.14	20.97	0.23	559.93	6.22			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:30:00	Car	13622	100.00	120530.95	8.85	66759.46	4.90	59076.07	4.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13622	100.00	120562.75	8.85	66778.75	4.90	59089.65	4.34			Truck	2	N/A	31.80	15.90	19.29	9.65	13.58	6.79			
US 75 Southbound	03:30:00	Car	10281	100.00	82897.19	8.06	28828.61	2.80	60188.29	5.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10281	100.00	82959.40	8.07	28842.21	2.81	60242.43	5.86			Truck	7	N/A	62.20	8.89	13.60	1.94	54.13	7.73			
Entire System	03:35:00	Car	114767	98.73	1155658.25	10.07	498981.31	4.35	477072.41	4.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1476	1.27	10839.70	7.34	648.90	0.44	10681.32	7.24			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	116243	100.00	1167213.62	10.04	499927.69	4.30	488036.53	4.20			Truck	31	N/A	715.30	23.07	297.48	9.60	282.73	9.12			
Greenville Ave Northbound	03:35:00	Car	8434	100.00	38285.71	4.54	20806.69	2.47	10875.52	1.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8434	100.00	38303.01	4.54	20817.90	2.47	10879.17	1.29			Truck	4	N/A	17.30	4.32	11.21	2.80	3.65	0.91			
Greenville Ave Southbound	03:35:00	Car	4711	100.00	11483.51	2.44	4509.34	0.96	4432.03	0.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4711	100.00	11499.01	2.44	4514.79	0.96	4438.49	0.94			Truck	5	N/A	15.50	3.10	5.45	1.09	6.46	1.29			
IH 635 Eastbound	03:35:00	Car	4410	100.00	25730.32	5.83	10397.79	2.36	17462.75	3.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4410	100.00	25733.63	5.84	10399.46	2.36	17464.52	3.96			Truck	1	N/A	3.30	3.30	1.67	1.67	1.76	1.76			
IH 635 Westbound	03:35:00	Car	3618	100.00	12841.41	3.55	759.33	0.21	13820.05	3.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3618	100.00	12841.41	3.55	759.33	0.21	13820.05	3.82			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:35:00	Car	2344	100.00	6789.51	2.90	529.10	0.23	7197.14	3.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2344	100.00	6789.51	2.90	529.10	0.23	7197.14	3.07			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:35:00	Car	2347	100.00	5196.51	2.21	747.78	0.32	5083.51	2.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2347	100.00	5196.51	2.21	747.78	0.32	5083.51	2.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:35:00	Car	24456	100.00	78359.45	3.20	49351.51	2.02	19142.34	0.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	24456	100.00	78393.15	3.21	49371.65	2.02	19151.34	0.78			Truck	11	N/A	33.70	3.06	20.14	1.83	9.00	0.82			
US 75 Frontage Rd Southbound	03:35:00	Car	18070	100.00	32610.39	1.80	13562.25	0.75	12395.56	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18070	100.00	32643.99	1.81	13574.48	0.75	12410.04	0.69			Truck	17	N/A	33.60	1.98	12.23	0.72	14.49	0.85			
US 75 HOV Northbound	03:35:00	Car	684	100.00	3676.40	5.37	85.26	0.12	3738.16	5.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	684	100.00	3676.40	5.37	85.26	0.12	3738.16	5.47			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:35:00	Car	110	100.00	515.40	4.69	17.20	0.16	525.27	4.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	110	100.00	515.40	4.69	17.20	0.16	525.27	4.78			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:35:00	Car	14161	100.00	122944.94	8.68	66823.66	4.72	61672.50	4.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14161	100.00	122976.75	8.68	66842.95	4.72	61686.08	4.36			Truck	2	N/A	31.80	15.90	19.29	9.65	13.58	6.79			
US 75 Southbound	03:35:00	Car	10452	100.00	83730.15	8.01	29327.82	2.81	60473.16	5.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10452	100.00	83790.36	8.02	29342.15	2.81	60524.21	5.79			Truck	5	N/A	60.20	12.04	14.34	2.87	51.06	10.21			
Entire System	03:40:00	Car	115757	98.74	1167315.00	10.08	504091.81	4.35	481766.62	4.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1476	1.26	10593.09	7.18	687.40	0.47	10382.44	7.03			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	117233	100.00	1178547.25	10.05	505038.62	4.31	492404.72	4.20			Truck	28	N/A	638.50	22.80	259.41	9.26	255.70	9.13			
Greenville Ave Northbound	03:40:00	Car	8740	100.00	37127.44	4.25	20097.34	2.30	10581.62	1.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8740	100.00	37144.44	4.25	20109.19	2.30	10584.65	1.21			Truck	4	N/A	17.00	4.25	11.85	2.96	3.02	0.76			
Greenville Ave Southbound	03:40:00	Car	4642	100.00	10893.60	2.35	3907.98	0.84	4449.37	0.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4642	100.00	10909.70	2.35	3913.24	0.84	4456.35	0.96			Truck	5	N/A	16.10	3.22	5.26	1.05	6.98	1.40			
IH 635 Eastbound	03:40:00	Car	4367	100.00	26939.71	6.17	12179.67	2.79	16802.38	3.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4367	100.00	26939.71	6.17	12179.67	2.79	16802.38	3.85			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:40:00	Car	3626	100.00	12776.42	3.52	749.41	0.21	13760.34	3.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3626	100.00	12776.42	3.52	749.41	0.21	13760.34	3.79			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:40:00	Car	2372	100.00	6890.31	2.90	547.11	0.23	7300.42	3.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2372	100.00	6890.31	2.90	547.11	0.23	7300.42	3.08			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:40:00	Car	2390	100.00	5260.41	2.20	730.44	0.31	5178.61	2.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2390	100.00	5260.41	2.20	730.44	0.31	5178.61	2.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:40:00	Car	24476	100.00	77091.45	3.15	47683.00	1.95	19439.79	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	24476	100.00	77110.35	3.15	47691.79	1.95	19446.43	0.79			Truck	10	N/A	18.90	1.89	8.79	0.88	6.64	0.66			
US 75 Frontage Rd Southbound	03:40:00	Car	18260	100.00	30014.01	1.64	11111.54	0.61	12307.48	0.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18260	100.00	30040.51	1.65	11120.13	0.61	12319.58	0.67			Truck	14	N/A	26.50	1.89	8.59	0.61	12.10	0.86			
US 75 HOV Northbound	03:40:00	Car	692	100.00	3723.40	5.38	87.08	0.13	3793.24	5.48			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	692	100.00	3723.40	5.38	87.08	0.13	3793.24	5.48			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:40:00	Car	98	100.00	548.60	5.60	16.66	0.17	554.92	5.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	98	100.00	548.60	5.60	16.66	0.17	554.92	5.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:40:00	Car	14424	100.00	127003.73	8.81	69262.99	4.80	63426.10	4.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14424	100.00	127033.93	8.81	69281.14	4.80	63439.19	4.40			Truck	2	N/A	30.20	15.10	18.15	9.07	13.09	6.54			
US 75 Southbound	03:40:00	Car	10468	100.00	84378.41	8.06	29564.66	2.82	60891.15	5.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10468	100.00	84434.01	8.07	29580.81	2.83	60934.99	5.82			Truck	6	N/A	55.60	9.27	16.14	2.69	43.84	7.31			
Entire System	03:45:00	Car	116093	98.72	1176732.38	10.14	508696.16	4.38	485472.53	4.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1502	1.28	10571.90	7.04	675.60	0.45	10372.73	6.91			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	117595	100.00	1187888.75	10.10	509601.09	4.33	496078.97	4.22			Truck	36	N/A	584.10	16.23	229.34	6.37	233.55	6.49			
Greenville Ave Northbound	03:45:00	Car	8873	100.00	35560.44	4.01	19190.34	2.16	10156.52	1.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8873	100.00	35571.44	4.01	19196.46	2.16	10159.40	1.14			Truck	3	N/A	11.00	3.67	6.12	2.04	2.89	0.96			
Greenville Ave Southbound	03:45:00	Car	4500	100.00	10458.70	2.32	3481.49	0.77	4435.09	0.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4500	100.00	10483.50	2.33	3488.05	0.78	4446.68	0.99			Truck	6	N/A	24.80	4.13	6.56	1.09	11.58	1.93			
IH 635 Eastbound	03:45:00	Car	4180	100.00	29037.21	6.95	14581.76	3.49	16452.60	3.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4180	100.00	29037.21	6.95	14581.76	3.49	16452.60	3.94			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:45:00	Car	3595	100.00	12967.61	3.61	761.68	0.21	13951.67	3.88			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3595	100.00	12967.61	3.61	761.68	0.21	13951.67	3.88			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:45:00	Car	2321	100.00	6919.71	2.98	558.41	0.24	7309.29	3.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2321	100.00	6919.71	2.98	558.41	0.24	7309.29	3.15			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:45:00	Car	2413	100.00	5205.81	2.16	551.26	0.23	5316.52	2.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2413	100.00	5205.81	2.16	551.26	0.23	5316.52	2.20			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:45:00	Car	24588	100.00	76001.84	3.09	46372.01	1.89	19633.04	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	24588	100.00	76024.53	3.09	46382.21	1.89	19641.37	0.80			Truck	13	N/A	22.70	1.75	10.20	0.78	8.33	0.64			
US 75 Frontage Rd Southbound	03:45:00	Car	18009	100.00	28722.51	1.59	9900.61	0.55	12254.29	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18009	100.00	28748.41	1.60	9909.20	0.55	12265.95	0.68			Truck	14	N/A	25.90	1.85	8.59	0.61	11.66	0.83			
US 75 HOV Northbound	03:45:00	Car	728	100.00	3808.80	5.23	89.63	0.12	3879.92	5.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	728	100.00	3808.80	5.23	89.63	0.12	3879.92	5.33			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:45:00	Car	100	100.00	583.80	5.84	17.38	0.17	589.30	5.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	100	100.00	583.80	5.84	17.38	0.17	589.30	5.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:45:00	Car	14451	100.00	132396.75	9.16	73232.21	5.07	64963.73	4.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14451	100.00	132416.95	9.16	73244.77	5.07	64972.04	4.50			Truck	3	N/A	20.20	6.73	12.56	4.19	8.31	2.77			
US 75 Southbound	03:45:00	Car	10401	100.00	84932.50	8.17	30027.73	2.89	61002.23	5.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10401	100.00	84971.39	8.17	30042.57	2.89	61028.70	5.87			Truck	6	N/A	38.90	6.48	14.84	2.47	26.49	4.41			
Entire System	03:50:00	Car	116086	98.73	1183363.00	10.19	513409.78	4.42	487272.41	4.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1499	1.27	10664.99	7.11	692.70	0.46	10451.56	6.97			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	117585	100.00	1194503.00	10.16	514284.41	4.37	497916.16	4.23			Truck	33	N/A	474.40	14.38	181.95	5.51	192.18	5.82			
Greenville Ave Northbound	03:50:00	Car	8747	100.00	34139.61	3.90	18366.53	2.10	9763.78	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8747	100.00	34145.71	3.90	18369.87	2.10	9765.55	1.12			Truck	2	N/A	6.10	3.05	3.34	1.67	1.77	0.89			
Greenville Ave Southbound	03:50:00	Car	4426	100.00	10338.51	2.34	3353.56	0.76	4432.63	1.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4426	100.00	10364.31	2.34	3361.73	0.76	4443.57	1.00			Truck	6	N/A	25.80	4.30	8.17	1.36	10.94	1.82			
IH 635 Eastbound	03:50:00	Car	4242	100.00	31662.72	7.46	17190.24	4.05	16467.28	3.88			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4242	100.00	31662.72	7.46	17190.24	4.05	16467.28	3.88			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:50:00	Car	3534	100.00	12597.91	3.56	741.80	0.21	13552.82	3.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3534	100.00	12597.91	3.56	741.80	0.21	13552.82	3.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:50:00	Car	2343	100.00	7157.31	3.05	569.10	0.24	7572.32	3.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2343	100.00	7157.31	3.05	569.10	0.24	7572.32	3.23			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:50:00	Car	2327	100.00	5265.71	2.26	554.47	0.24	5378.68	2.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2327	100.00	5265.71	2.26	554.47	0.24	5378.68	2.31			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:50:00	Car	24728	100.00	75654.39	3.06	45134.78	1.83	20258.84	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	24728	100.00	75673.39	3.06	45143.17	1.83	20266.23	0.82			Truck	13	N/A	19.00	1.46	8.39	0.65	7.39	0.57			
US 75 Frontage Rd Southbound	03:50:00	Car	17797	100.00	29252.08	1.64	10195.34	0.57	12419.14	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17797	100.00	29277.97	1.65	10203.79	0.57	12430.82	0.70			Truck	13	N/A	25.90	1.99	8.45	0.65	11.67	0.90			
US 75 HOV Northbound	03:50:00	Car	744	100.00	3878.00	5.21	90.78	0.12	3971.15	5.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	744	100.00	3878.00	5.21	90.78	0.12	3971.15	5.34			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:50:00	Car	104	100.00	652.40	6.27	19.80	0.19	656.23	6.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	104	100.00	652.40	6.27	19.80	0.19	656.23	6.31			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:50:00	Car	14613	100.00	138092.28	9.45	78404.46	5.37	65520.07	4.48			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14613	100.00	138102.48	9.45	78411.07	5.37	65523.97	4.48			Truck	4	N/A	10.20	2.55	6.61	1.65	3.89	0.97			
US 75 Southbound	03:50:00	Car	10290	100.00	85325.98	8.29	30272.06	2.94	61121.37	5.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10290	100.00	85356.19	8.30	30283.40	2.94	61142.10	5.94			Truck	2	N/A	30.20	15.10	11.33	5.67	20.74	10.37			
Entire System	03:55:00	Car	116014	98.70	1185988.75	10.22	515532.28	4.44	488837.38	4.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1534	1.30	10920.70	7.12	711.00	0.46	10698.93	6.97			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	117548	100.00	1197331.88	10.19	516402.75	4.39	499710.28	4.25			Truck	24	N/A	422.20	17.59	159.46	6.64	173.95	7.25			
Greenville Ave Northbound	03:55:00	Car	8629	100.00	32978.52	3.82	17900.80	2.07	9321.05	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8629	100.00	32979.41	3.82	17901.50	2.07	9321.21	1.08			Truck	1	N/A	0.90	0.90	0.70	0.70	0.16	0.16			
