			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
SH 190 Westbound	03:25:00	Car	1889	100.00	4920.61	2.60	338.32	0.18	5228.10	2.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1889	100.00	4920.61	2.60	338.32	0.18	5228.10	2.77			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:25:00	Car	19935	100.00	55788.07	2.80	34968.20	1.75	13934.73	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	19935	100.00	55809.67	2.80	34978.65	1.75	13942.13	0.70			Truck	10	N/A	21.60	2.16	10.45	1.04	7.40	0.74			
US 75 Frontage Rd Southbound	03:25:00	Car	14622	100.00	29941.69	2.05	14529.63	0.99	10042.24	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14622	100.00	29967.29	2.05	14534.95	0.99	10056.27	0.69			Truck	16	N/A	25.60	1.60	5.32	0.33	14.04	0.88			
US 75 HOV Northbound	03:25:00	Car	206	100.00	1371.60	6.66	38.13	0.19	1405.70	6.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	206	100.00	1371.60	6.66	38.13	0.19	1405.70	6.82			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:25:00	Car	82	100.00	487.40	5.94	16.31	0.20	493.06	6.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	82	100.00	487.40	5.94	16.31	0.20	493.06	6.01			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:25:00	Car	10794	100.00	71688.55	6.64	18996.12	1.76	59821.07	5.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10794	100.00	71744.26	6.65	19017.05	1.76	59860.32	5.55			Truck	6	N/A	55.70	9.28	20.93	3.49	39.26	6.54			
US 75 Southbound	03:25:00	Car	8161	100.00	56112.61	6.88	11508.08	1.41	50130.62	6.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8161	100.00	56164.91	6.88	11516.93	1.41	50179.41	6.15			Truck	5	N/A	52.30	10.46	8.84	1.77	48.79	9.76			
Entire System	03:30:00	Car	94874	98.61	832722.25	8.78	298070.19	3.14	397583.19	4.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1339	1.39	10050.69	7.51	655.54	0.49	9844.29	7.35			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	96213	100.00	843418.62	8.77	298934.31	3.11	407737.28	4.24			Truck	26	N/A	645.40	24.82	208.59	8.02	309.93	11.92			
Greenville Ave Northbound	03:30:00	Car	6493	100.00	18636.50	2.87	7505.95	1.16	6867.18	1.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6493	100.00	18658.60	2.87	7516.15	1.16	6874.35	1.06			Truck	8	N/A	22.10	2.76	10.21	1.28	7.17	0.90			
Greenville Ave Southbound	03:30:00	Car	4166	100.00	9438.10	2.27	3113.56	0.75	3988.10	0.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4166	100.00	9465.20	2.27	3123.58	0.75	3998.92	0.96			Truck	7	N/A	27.10	3.87	10.02	1.43	10.83	1.55			
IH 635 Eastbound	03:30:00	Car	4484	100.00	28884.77	6.44	14223.00	3.17	16717.01	3.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4484	100.00	28898.07	6.44	14230.54	3.17	16723.53	3.73			Truck	1	N/A	13.30	13.30	7.55	7.55	6.51	6.51			
IH 635 Westbound	03:30:00	Car	3766	100.00	13623.40	3.62	813.34	0.22	14631.46	3.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3766	100.00	13623.40	3.62	813.34	0.22	14631.46	3.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:30:00	Car	1832	100.00	5673.00	3.10	373.60	0.20	6090.62	3.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1832	100.00	5673.00	3.10	373.60	0.20	6090.62	3.32			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:30:00	Car	1823	100.00	4440.01	2.44	306.87	0.17	4717.43	2.59			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1823	100.00	4440.01	2.44	306.87	0.17	4717.43	2.59			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:30:00	Car	20139	100.00	55602.07	2.76	34869.00	1.73	13872.00	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20139	100.00	55621.78	2.76	34879.36	1.73	13878.13	0.69			Truck	10	N/A	19.70	1.97	10.35	1.03	6.12	0.61			
US 75 Frontage Rd Southbound	03:30:00	Car	14543	100.00	28214.30	1.94	13005.18	0.89	9917.46	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14543	100.00	28246.20	1.94	13012.33	0.89	9934.42	0.68			Truck	14	N/A	31.90	2.28	7.15	0.51	16.95	1.21			
US 75 HOV Northbound	03:30:00	Car	204	100.00	1492.00	7.31	40.42	0.20	1514.40	7.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	204	100.00	1492.00	7.31	40.42	0.20	1514.40	7.42			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:30:00	Car	80	100.00	545.60	6.82	17.65	0.22	548.33	6.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	80	100.00	545.60	6.82	17.65	0.22	548.33	6.85			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:30:00	Car	10787	100.00	72260.30	6.70	20042.51	1.86	59211.15	5.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10787	100.00	72317.50	6.70	20065.52	1.86	59249.71	5.49			Truck	5	N/A	57.20	11.44	23.01	4.60	38.56	7.71			
US 75 Southbound	03:30:00	Car	8064	100.00	54911.92	6.81	10096.18	1.25	50389.24	6.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8064	100.00	54966.73	6.82	10105.15	1.25	50440.46	6.26			Truck	7	N/A	54.80	7.83	8.97	1.28	51.22	7.32			
Entire System	03:35:00	Car	95723	98.63	837044.75	8.74	296990.69	3.10	400888.31	4.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1325	1.37	9673.70	7.30	624.70	0.47	9482.63	7.16			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	97048	100.00	847327.38	8.73	297815.25	3.07	410660.53	4.23			Truck	25	N/A	608.80	24.35	199.88	8.00	289.90	11.60			
Greenville Ave Northbound	03:35:00	Car	6880	100.00	18547.01	2.70	7463.81	1.08	6835.03	0.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6880	100.00	18562.01	2.70	7471.46	1.09	6839.46	0.99			Truck	7	N/A	15.00	2.14	7.65	1.09	4.43	0.63			
Greenville Ave Southbound	03:35:00	Car	4194	100.00	10132.50	2.42	3626.78	0.86	4109.42	0.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4194	100.00	10159.50	2.42	3636.49	0.87	4120.40	0.98			Truck	7	N/A	27.00	3.86	9.71	1.39	10.98	1.57			
IH 635 Eastbound	03:35:00	Car	4473	100.00	25456.99	5.69	10781.12	2.41	16761.55	3.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4473	100.00	25469.09	5.69	10788.97	2.41	16766.35	3.75			Truck	1	N/A	12.10	12.10	7.85	7.85	4.80	4.80			
IH 635 Westbound	03:35:00	Car	3711	100.00	13783.61	3.71	815.07	0.22	14810.05	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3711	100.00	13783.61	3.71	815.07	0.22	14810.05	3.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:35:00	Car	1889	100.00	5953.00	3.15	385.06	0.20	6398.78	3.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1889	100.00	5953.00	3.15	385.06	0.20	6398.78	3.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:35:00	Car	1744	100.00	4032.71	2.31	276.08	0.16	4292.97	2.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1744	100.00	4032.71	2.31	276.08	0.16	4292.97	2.46			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:35:00	Car	20203	100.00	54772.86	2.71	34419.82	1.70	13647.80	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20203	100.00	54795.36	2.71	34429.83	1.70	13656.18	0.68			Truck	13	N/A	22.50	1.73	10.01	0.77	8.38	0.64			
US 75 Frontage Rd Southbound	03:35:00	Car	14903	100.00	27610.30	1.85	12128.37	0.81	10075.90	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14903	100.00	27647.90	1.86	12136.61	0.81	10095.86	0.68			Truck	14	N/A	37.60	2.69	8.23	0.59	19.96	1.43			
US 75 HOV Northbound	03:35:00	Car	226	100.00	1659.20	7.34	43.98	0.19	1692.88	7.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	226	100.00	1659.20	7.34	43.98	0.19	1692.88	7.49			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:35:00	Car	86	100.00	629.80	7.32	21.15	0.25	635.75	7.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	86	100.00	629.80	7.32	21.15	0.25	635.75	7.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:35:00	Car	10880	100.00	72931.29	6.70	21586.18	1.98	58199.56	5.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10880	100.00	72983.59	6.71	21608.89	1.99	58232.91	5.35			Truck	6	N/A	52.30	8.72	22.71	3.78	33.35	5.56			
US 75 Southbound	03:35:00	Car	8128	100.00	53866.68	6.63	8721.36	1.07	50822.42	6.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8128	100.00	53918.68	6.63	8730.10	1.07	50870.93	6.26			Truck	5	N/A	52.00	10.40	8.73	1.75	48.50	9.70			
Entire System	03:40:00	Car	95947	98.67	834529.44	8.70	294207.12	3.07	400468.56	4.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1293	1.33	9481.60	7.33	616.20	0.48	9290.73	7.19			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	97240	100.00	844564.75	8.69	295012.50	3.03	410016.75	4.22			Truck	27	N/A	553.60	20.50	189.18	7.01	257.25	9.53			
Greenville Ave Northbound	03:40:00	Car	7014	100.00	18018.30	2.57	7287.13	1.04	6624.70	0.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7014	100.00	18024.80	2.57	7292.23	1.04	6625.57	0.94			Truck	4	N/A	6.50	1.62	5.10	1.28	0.87	0.22			
Greenville Ave Southbound	03:40:00	Car	4263	100.00	10490.10	2.46	3845.46	0.90	4195.39	0.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4263	100.00	10517.70	2.47	3855.07	0.90	4206.82	0.99			Truck	7	N/A	27.60	3.94	9.61	1.37	11.43	1.63			
IH 635 Eastbound	03:40:00	Car	4235	100.00	22758.98	5.37	8408.61	1.99	16385.06	3.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4235	100.00	22766.08	5.38	8414.76	1.99	16386.18	3.87			Truck	1	N/A	7.10	7.10	6.16	6.16	1.11	1.11			
IH 635 Westbound	03:40:00	Car	3586	100.00	13140.51	3.66	776.74	0.22	14133.89	3.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3586	100.00	13140.51	3.66	776.74	0.22	14133.89	3.94			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:40:00	Car	1922	100.00	5986.00	3.11	388.32	0.20	6441.52	3.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1922	100.00	5986.00	3.11	388.32	0.20	6441.52	3.35			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:40:00	Car	1738	100.00	3829.61	2.20	257.09	0.15	4088.29	2.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1738	100.00	3829.61	2.20	257.09	0.15	4088.29	2.35			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:40:00	Car	20449	100.00	54396.61	2.66	34037.47	1.66	13686.31	0.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20449	100.00	54417.80	2.66	34047.09	1.66	13694.11	0.67			Truck	12	N/A	21.20	1.77	9.61	0.80	7.79	0.65			
US 75 Frontage Rd Southbound	03:40:00	Car	15235	100.00	26930.00	1.77	11286.36	0.74	10169.89	0.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15235	100.00	26962.80	1.77	11292.83	0.74	10187.73	0.67			Truck	14	N/A	32.80	2.34	6.46	0.46	17.84	1.27			
US 75 HOV Northbound	03:40:00	Car	212	100.00	1884.00	8.89	49.43	0.23	1906.59	8.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	212	100.00	1884.00	8.89	49.43	0.23	1906.59	8.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:40:00	Car	94	100.00	708.00	7.53	24.11	0.26	711.08	7.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	94	100.00	708.00	7.53	24.11	0.26	711.08	7.56			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:40:00	Car	10879	100.00	73769.99	6.78	22735.45	2.09	57802.71	5.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10879	100.00	73815.18	6.79	22757.02	2.09	57829.30	5.32			Truck	6	N/A	45.20	7.53	21.58	3.60	26.59	4.43			
US 75 Southbound	03:40:00	Car	8059	100.00	53235.73	6.61	7842.69	0.97	51120.50	6.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8059	100.00	53284.23	6.61	7850.02	0.97	51166.78	6.35			Truck	6	N/A	48.50	8.08	7.33	1.22	46.29	7.71			
Entire System	03:45:00	Car	95400	98.67	831298.62	8.71	291327.97	3.05	400011.31	4.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1284	1.33	9419.90	7.34	614.20	0.48	9227.95	7.19			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	96684	100.00	841219.44	8.70	292120.78	3.02	409464.94	4.24			Truck	28	N/A	500.80	17.89	178.63	6.38	225.74	8.06			
Greenville Ave Northbound	03:45:00	Car	6997	100.00	17002.49	2.43	6667.20	0.95	6425.73	0.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6997	100.00	17003.79	2.43	6667.30	0.95	6426.44	0.92			Truck	2	N/A	1.30	0.65	0.10	0.05	0.71	0.36			
Greenville Ave Southbound	03:45:00	Car	4362	100.00	10769.00	2.47	4198.12	0.96	4137.45	0.95			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4362	100.00	10793.40	2.47	4207.40	0.96	4147.00	0.95			Truck	5	N/A	24.40	4.88	9.28	1.86	9.54	1.91			
IH 635 Eastbound	03:45:00	Car	4032	100.00	21284.91	5.28	7039.07	1.75	16237.00	4.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4032	100.00	21287.01	5.28	7040.41	1.75	16237.92	4.03			Truck	1	N/A	2.10	2.10	1.34	1.34	0.92	0.92			
IH 635 Westbound	03:45:00	Car	3467	100.00	12346.71	3.56	732.43	0.21	13285.41	3.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3467	100.00	12346.71	3.56	732.43	0.21	13285.41	3.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:45:00	Car	1943	100.00	5939.40	3.06	386.62	0.20	6384.73	3.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1943	100.00	5939.40	3.06	386.62	0.20	6384.73	3.29			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:45:00	Car	1721	100.00	3847.90	2.24	253.31	0.15	4102.36	2.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1721	100.00	3847.90	2.24	253.31	0.15	4102.36	2.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:45:00	Car	20551	100.00	53537.15	2.61	33014.54	1.61	13798.40	0.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20551	100.00	53557.95	2.61	33025.75	1.61	13805.06	0.67			Truck	12	N/A	20.80	1.73	11.22	0.93	6.66	0.55			
US 75 Frontage Rd Southbound	03:45:00	Car	15714	100.00	25713.81	1.64	9979.33	0.64	10198.02	0.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15714	100.00	25747.21	1.64	9986.08	0.64	10216.04	0.65			Truck	14	N/A	33.40	2.39	6.75	0.48	18.03	1.29			
US 75 HOV Northbound	03:45:00	Car	220	100.00	1997.40	9.08	51.78	0.24	2020.34	9.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	220	100.00	1997.40	9.08	51.78	0.24	2020.34	9.18			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:45:00	Car	118	100.00	800.00	6.78	25.07	0.21	813.59	6.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	118	100.00	800.00	6.78	25.07	0.21	813.59	6.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:45:00	Car	11016	100.00	74394.44	6.75	23249.49	2.11	57895.16	5.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11016	100.00	74427.73	6.76	23264.94	2.11	57915.24	5.26			Truck	5	N/A	33.30	6.66	15.45	3.09	20.08	4.02			
US 75 Southbound	03:45:00	Car	8119	100.00	53401.05	6.58	7391.79	0.91	51814.21	6.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8119	100.00	53442.25	6.58	7399.01	0.91	51852.29	6.39			Truck	7	N/A	41.20	5.89	7.22	1.03	38.07	5.44			
Entire System	03:50:00	Car	95665	98.67	828436.00	8.66	286544.56	3.00	401413.53	4.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1293	1.33	9481.40	7.33	648.92	0.50	9248.95	7.15			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	96958	100.00	838336.00	8.65	287336.34	2.96	410854.97	4.24			Truck	24	N/A	418.50	17.44	142.84	5.95	192.68	8.03			
