			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 Northbound	03:00:00	Car	13686	100.00	136791.22	9.99	78428.58	5.73	64202.95	4.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13686	100.00	136814.83	10.00	78438.59	5.73	64217.82	4.69			Truck	2	N/A	23.60	11.80	10.01	5.00	14.88	7.44			
US 75 Southbound	03:00:00	Car	10517	100.00	74938.23	7.13	20138.07	1.91	61383.58	5.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10517	100.00	75001.43	7.13	20152.10	1.92	61438.42	5.84			Truck	8	N/A	63.20	7.90	14.03	1.75	54.83	6.85			
Entire System	03:05:00	Car	101818	98.47	1015474.06	9.97	429054.72	4.21	435643.03	4.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1579	1.53	11949.40	7.57	797.06	0.50	11672.18	7.39			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	103397	100.00	1028208.06	9.94	430136.12	4.16	447646.88	4.33			Truck	28	N/A	784.50	28.02	284.33	10.15	331.92	11.85			
Greenville Ave Northbound	03:05:00	Car	6902	100.00	25318.13	3.67	11322.04	1.64	8786.22	1.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6902	100.00	25346.64	3.67	11334.99	1.64	8795.78	1.27			Truck	7	N/A	28.50	4.07	12.96	1.85	9.56	1.37			
Greenville Ave Southbound	03:05:00	Car	4039	100.00	11994.40	2.97	4819.58	1.19	4522.62	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4039	100.00	12004.90	2.97	4823.13	1.19	4526.91	1.12			Truck	5	N/A	10.50	2.10	3.55	0.71	4.29	0.86			
IH 635 Eastbound	03:05:00	Car	4971	100.00	36071.73	7.26	21301.82	4.29	16796.75	3.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4971	100.00	36071.73	7.26	21301.82	4.29	16796.75	3.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:05:00	Car	3809	100.00	12677.40	3.33	760.39	0.20	13636.53	3.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3809	100.00	12677.40	3.33	760.39	0.20	13636.53	3.58			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:05:00	Car	1838	100.00	5607.91	3.05	370.44	0.20	6023.10	3.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1838	100.00	5607.91	3.05	370.44	0.20	6023.10	3.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:05:00	Car	2197	100.00	4521.10	2.06	350.10	0.16	4753.67	2.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2197	100.00	4521.10	2.06	350.10	0.16	4753.67	2.16			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:05:00	Car	21597	100.00	66539.76	3.08	39499.65	1.83	18141.96	0.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21597	100.00	66571.26	3.08	39511.63	1.83	18154.34	0.84			Truck	9	N/A	31.50	3.50	11.98	1.33	12.39	1.38			
US 75 Frontage Rd Southbound	03:05:00	Car	16843	100.00	30807.19	1.83	13088.30	0.78	11543.02	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16843	100.00	30845.19	1.83	13104.94	0.78	11557.72	0.69			Truck	15	N/A	38.00	2.53	16.64	1.11	14.70	0.98			
US 75 HOV Northbound	03:05:00	Car	822	100.00	4364.60	5.31	105.54	0.13	4454.96	5.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	822	100.00	4364.60	5.31	105.54	0.13	4454.96	5.42			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:05:00	Car	136	100.00	863.20	6.35	33.28	0.24	868.75	6.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	136	100.00	863.20	6.35	33.28	0.24	868.75	6.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:05:00	Car	13703	100.00	135872.55	9.92	78805.35	5.75	62806.57	4.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13703	100.00	135892.14	9.92	78813.77	5.75	62818.83	4.58			Truck	2	N/A	19.60	9.80	8.42	4.21	12.26	6.13			
US 75 Southbound	03:05:00	Car	10545	100.00	75840.82	7.19	21612.79	2.05	60687.10	5.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10545	100.00	75898.12	7.20	21623.96	2.05	60738.66	5.76			Truck	8	N/A	57.30	7.16	11.17	1.40	51.56	6.44			
Entire System	03:10:00	Car	104401	98.50	1040373.88	9.97	445068.28	4.26	440419.03	4.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1589	1.50	11842.10	7.45	784.74	0.49	11585.69	7.29			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	105990	100.00	1052988.50	9.93	446147.62	4.21	452318.47	4.27			Truck	35	N/A	772.50	22.07	294.60	8.42	313.85	8.97			
Greenville Ave Northbound	03:10:00	Car	7295	100.00	27545.40	3.78	12711.98	1.74	9264.19	1.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7295	100.00	27571.51	3.78	12723.85	1.74	9272.95	1.27			Truck	9	N/A	26.10	2.90	11.87	1.32	8.76	0.97			
Greenville Ave Southbound	03:10:00	Car	4062	100.00	12930.50	3.18	5891.42	1.45	4437.57	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4062	100.00	12938.10	3.19	5895.10	1.45	4440.02	1.09			Truck	4	N/A	7.60	1.90	3.68	0.92	2.45	0.61			
IH 635 Eastbound	03:10:00	Car	4816	100.00	32620.79	6.77	18267.94	3.79	16313.41	3.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4816	100.00	32620.79	6.77	18267.94	3.79	16313.41	3.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:10:00	Car	3838	100.00	13364.00	3.48	808.75	0.21	14337.25	3.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3838	100.00	13364.00	3.48	808.75	0.21	14337.25	3.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:10:00	Car	1944	100.00	5857.21	3.01	398.19	0.20	6282.12	3.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1944	100.00	5857.21	3.01	398.19	0.20	6282.12	3.23			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:10:00	Car	2239	100.00	4757.30	2.12	437.81	0.20	4931.58	2.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2239	100.00	4757.30	2.12	437.81	0.20	4931.58	2.20			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:10:00	Car	21903	100.00	69481.23	3.17	43079.45	1.97	17688.65	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21903	100.00	69513.73	3.17	43096.02	1.97	17699.19	0.81			Truck	11	N/A	32.50	2.95	16.57	1.51	10.53	0.96			
US 75 Frontage Rd Southbound	03:10:00	Car	16774	100.00	32116.49	1.91	14145.73	0.84	11734.81	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16774	100.00	32164.59	1.92	14171.47	0.84	11750.13	0.70			Truck	16	N/A	48.10	3.01	25.74	1.61	15.32	0.96			
US 75 HOV Northbound	03:10:00	Car	774	100.00	4125.60	5.33	100.60	0.13	4219.49	5.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	774	100.00	4125.60	5.33	100.60	0.13	4219.49	5.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:10:00	Car	132	100.00	896.80	6.79	34.67	0.26	901.80	6.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	132	100.00	896.80	6.79	34.67	0.26	901.80	6.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:10:00	Car	14009	100.00	133668.06	9.54	77877.20	5.56	61389.75	4.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14009	100.00	133680.36	9.54	77882.33	5.56	61397.56	4.38			Truck	2	N/A	12.30	6.15	5.12	2.56	7.80	3.90			
US 75 Southbound	03:10:00	Car	10464	100.00	76863.31	7.35	23133.65	2.21	60104.24	5.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10464	100.00	76914.81	7.35	23142.53	2.21	60151.88	5.75			Truck	8	N/A	51.50	6.44	8.87	1.11	47.63	5.95			
Entire System	03:15:00	Car	106442	98.53	1063479.25	9.99	456567.31	4.29	447452.16	4.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1588	1.47	11561.20	7.28	756.32	0.48	11324.62	7.13			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	108030	100.00	1075794.12	9.96	457629.53	4.24	459069.22	4.25			Truck	29	N/A	753.60	25.99	305.95	10.55	292.38	10.08			
Greenville Ave Northbound	03:15:00	Car	7635	100.00	30023.53	3.93	14248.24	1.87	9811.23	1.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7635	100.00	30056.34	3.94	14265.43	1.87	9820.81	1.29			Truck	7	N/A	32.80	4.69	17.20	2.46	9.58	1.37			
Greenville Ave Southbound	03:15:00	Car	4078	100.00	13424.40	3.29	6576.05	1.61	4326.12	1.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4078	100.00	13427.80	3.29	6578.11	1.61	4326.99	1.06			Truck	3	N/A	3.40	1.13	2.07	0.69	0.86	0.29			
IH 635 Eastbound	03:15:00	Car	4668	100.00	30301.12	6.49	15010.76	3.22	17354.92	3.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4668	100.00	30301.12	6.49	15010.76	3.22	17354.92	3.72			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:15:00	Car	3993	100.00	14281.70	3.58	870.45	0.22	15316.64	3.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3993	100.00	14281.70	3.58	870.45	0.22	15316.64	3.84			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:15:00	Car	2012	100.00	5947.71	2.96	412.10	0.20	6372.13	3.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2012	100.00	5947.71	2.96	412.10	0.20	6372.13	3.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:15:00	Car	2257	100.00	4933.01	2.19	512.78	0.23	5055.11	2.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2257	100.00	4933.01	2.19	512.78	0.23	5055.11	2.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:15:00	Car	22839	100.00	72625.97	3.18	45909.14	2.01	17847.71	0.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	22839	100.00	72649.57	3.18	45922.57	2.01	17854.44	0.78			Truck	11	N/A	23.60	2.15	13.43	1.22	6.72	0.61			
US 75 Frontage Rd Southbound	03:15:00	Car	16887	100.00	33505.01	1.98	14844.05	0.88	12202.54	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16887	100.00	33554.01	1.99	14869.49	0.88	12218.66	0.72			Truck	14	N/A	49.00	3.50	25.44	1.82	16.12	1.15			
US 75 HOV Northbound	03:15:00	Car	748	100.00	3958.60	5.29	95.06	0.13	4055.81	5.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	748	100.00	3958.60	5.29	95.06	0.13	4055.81	5.42			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:15:00	Car	132	100.00	840.20	6.37	31.72	0.24	849.31	6.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	132	100.00	840.20	6.37	31.72	0.24	849.31	6.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:15:00	Car	13740	100.00	130507.89	9.50	76254.40	5.55	59697.81	4.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13740	100.00	130524.70	9.50	76263.44	5.55	59706.27	4.35			Truck	3	N/A	16.80	5.60	9.04	3.01	8.46	2.82			
US 75 Southbound	03:15:00	Car	10477	100.00	77756.59	7.42	24285.27	2.32	59747.29	5.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10477	100.00	77805.79	7.43	24294.57	2.32	59791.93	5.71			Truck	9	N/A	49.20	5.47	9.30	1.03	44.64	4.96			
Entire System	03:20:00	Car	108325	98.58	1085943.38	10.02	466541.44	4.31	455328.09	4.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1558	1.42	11281.80	7.24	720.60	0.46	11071.80	7.11			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	109883	100.00	1098008.38	9.99	467583.50	4.26	466701.81	4.25			Truck	26	N/A	782.80	30.11	321.48	12.36	301.72	11.60			
Greenville Ave Northbound	03:20:00	Car	7729	100.00	32196.15	4.17	15685.29	2.03	10259.53	1.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7729	100.00	32233.86	4.17	15702.51	2.03	10271.92	1.33			Truck	8	N/A	37.70	4.71	17.22	2.15	12.39	1.55			
Greenville Ave Southbound	03:20:00	Car	4121	100.00	13710.31	3.33	7013.83	1.70	4233.27	1.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4121	100.00	13714.01	3.33	7015.76	1.70	4234.42	1.03			Truck	3	N/A	3.70	1.23	1.93	0.64	1.14	0.38			
IH 635 Eastbound	03:20:00	Car	4649	100.00	28630.37	6.16	12690.19	2.73	18113.76	3.90			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4649	100.00	28630.37	6.16	12690.19	2.73	18113.76	3.90			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:20:00	Car	4001	100.00	14989.10	3.75	925.25	0.23	16058.91	4.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4001	100.00	14989.10	3.75	925.25	0.23	16058.91	4.01			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:20:00	Car	2062	100.00	5985.21	2.90	429.09	0.21	6384.79	3.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2062	100.00	5985.21	2.90	429.09	0.21	6384.79	3.10			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:20:00	Car	2210	100.00	5137.61	2.32	522.40	0.24	5256.64	2.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2210	100.00	5137.61	2.32	522.40	0.24	5256.64	2.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:20:00	Car	23436	100.00	73784.69	3.15	46923.11	2.00	17906.85	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	23436	100.00	73810.88	3.15	46937.19	2.00	17914.82	0.76			Truck	9	N/A	26.20	2.91	14.09	1.57	7.97	0.89			
US 75 Frontage Rd Southbound	03:20:00	Car	17127	100.00	34945.08	2.04	16043.72	0.94	12331.85	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17127	100.00	34999.48	2.04	16073.61	0.94	12348.66	0.72			Truck	15	N/A	54.40	3.63	29.89	1.99	16.81	1.12			
US 75 HOV Northbound	03:20:00	Car	744	100.00	3865.00	5.19	90.99	0.12	3985.77	5.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	744	100.00	3865.00	5.19	90.99	0.12	3985.78	5.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:20:00	Car	120	100.00	755.80	6.30	29.42	0.25	764.40	6.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	120	100.00	755.80	6.30	29.42	0.25	764.40	6.37			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:20:00	Car	13771	100.00	129619.01	9.41	75139.90	5.46	59882.62	4.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13771	100.00	129645.21	9.41	75155.81	5.46	59893.82	4.35			Truck	4	N/A	26.20	6.55	15.92	3.98	11.20	2.80			
US 75 Southbound	03:20:00	Car	10376	100.00	79037.12	7.62	25658.03	2.47	59580.44	5.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10376	100.00	79085.12	7.62	25667.69	2.47	59623.51	5.75			Truck	8	N/A	48.00	6.00	9.66	1.21	43.07	5.38			
Entire System	03:25:00	Car	110494	98.64	1107897.75	10.03	475643.78	4.30	463147.06	4.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1523	1.36	11091.39	7.28	669.90	0.44	10924.13	7.17			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	112017	100.00	1119785.00	10.00	476629.47	4.25	474386.91	4.23			Truck	29	N/A	795.50	27.43	315.81	10.89	315.64	10.88			
Greenville Ave Northbound	03:25:00	Car	7797	100.00	34094.14	4.37	17079.03	2.19	10589.18	1.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7797	100.00	34132.54	4.38	17098.85	2.19	10600.79	1.36			Truck	9	N/A	38.40	4.27	19.82	2.20	11.61	1.29			
Greenville Ave Southbound	03:25:00	Car	4312	100.00	13652.40	3.17	7145.20	1.66	4120.30	0.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4312	100.00	13659.20	3.17	7148.03	1.66	4122.78	0.96			Truck	3	N/A	6.80	2.27	2.83	0.94	2.48	0.83			
IH 635 Eastbound	03:25:00	Car	4497	100.00	27452.41	6.10	11592.76	2.58	18046.13	4.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4497	100.00	27452.40	6.10	11592.76	2.58	18046.13	4.01			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:25:00	Car	3922	100.00	14882.69	3.79	913.98	0.23	15956.07	4.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3922	100.00	14882.69	3.79	913.98	0.23	15956.07	4.07			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:25:00	Car	2164	100.00	6199.81	2.86	456.50	0.21	6603.62	3.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2164	100.00	6199.81	2.86	456.50	0.21	6603.62	3.05			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
