			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
US 75 Frontage Rd Northbound	4:50:00	Car	21334	100	65155.98	3.05	37521.7	1.76	18463.9	0.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21334	100	65164.98	3.05	37524.96	1.76	18467.71	0.87			Truck	7	N/A	9	1.29	3.26	0.47	3.82	0.55
US 75 Frontage Rd Southbound	4:50:00	Car	17650	100	39554.71	2.24	19675.23	1.11	12923.73	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17650	100	39574.4	2.24	19683.24	1.12	12931.74	0.73			Truck	7	N/A	19.7	2.81	8	1.14	8.02	1.15
US 75 HOV Northbound	4:50:00	Car	760	100	5448	7.17	136.81	0.18	5542.34	7.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	760	100	5448	7.17	136.81	0.18	5542.34	7.29			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:50:00	Car	504	100	3711.8	7.36	114.75	0.23	3769.85	7.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	504	100	3711.8	7.36	114.75	0.23	3769.85	7.48			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:50:00	Car	10325	100	103822.75	10.54	60352.18	5.85	53545.71	5.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10325	100	108854.76	10.54	60367.95	5.85	53563.61	5.19			Truck	2	N/A	32	16	15.76	7.88	17.9	8.95
US 75 Southbound	4:50:00	Car	10234	100	106781.51	10.43	56290.42	5.5	54949.79	5.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10234	100	106807.21	10.44	56303.02	5.5	54964.23	5.37			Truck	3	N/A	25.7	8.57	12.6	4.2	14.45	4.82
Entire System	4:55:00	Car	105545	98.26	1093398.5	10.97	544375.5	5.16	442684.91	4.19			Bus	0	0	0	0	0	0	0	0			Rail	1868	1.74	14294.99	7.65	832.5	0.45	14103.49	7.55			Park and Ride	0	0	0	0	0	0	0	0			Total	107413	100	1172164.25	10.91	545401.31	5.08	456971.28	4.25			Truck	24	N/A	470.4	19.6	193.31	8.05	182.94	7.62
Greenville Ave Northbound	4:55:00	Car	8394	100	44644.7	5.32	27751.79	3.31	10556.46	1.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8394	100	44647	5.32	27753.16	3.31	10556.92	1.26			Truck	2	N/A	2.3	1.15	1.37	0.69	0.46	0.23
Greenville Ave Southbound	4:55:00	Car	4256	100	14389.19	3.38	4436.97	1.04	6321.82	1.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4256	100	14395.99	3.38	4439.35	1.04	6324.86	1.49			Truck	4	N/A	6.8	1.7	2.38	0.59	3.04	0.76
IH 635 Eastbound	4:55:00	Car	2918	100	12816.4	4.39	1157.97	0.4	13374.88	4.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2918	100	12816.4	4.39	1157.97	0.4	13374.88	4.58			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:55:00	Car	3428	100	11108.11	3.24	645.73	0.19	11996.53	3.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3428	100	11108.11	3.24	645.73	0.19	11996.53	3.5			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:55:00	Car	1400	100	3239.1	2.31	211.41	0.15	3486.6	2.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1400	100	3239.1	2.31	211.41	0.15	3486.6	2.49			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:55:00	Car	1076	100	3402.5	3.16	213.22	0.2	3630.7	3.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1076	100	3402.5	3.16	213.22	0.2	3630.7	3.37			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:55:00	Car	20907	100	63902.8	3.06	36817.93	1.76	18115.55	0.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20907	100	63912.09	3.06	36821.09	1.76	18119.68	0.87			Truck	9	N/A	9.3	1.03	3.17	0.35	4.13	0.46
US 75 Frontage Rd Southbound	4:55:00	Car	17314	100	40433.01	2.34	20656.63	1.19	12816.71	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17314	100	40450.81	2.34	20663.41	1.19	12824.2	0.74			Truck	7	N/A	17.8	2.54	6.78	0.97	7.5	1.07
US 75 HOV Northbound	4:55:00	Car	756	100	5673.6	7.5	147.37	0.19	5768.57	7.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	756	100	5673.6	7.5	147.37	0.19	5768.57	7.63			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:55:00	Car	504	100	3705	7.35	114.16	0.23	3755.45	7.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	504	100	3705	7.35	114.16	0.23	3755.45	7.45			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:55:00	Car	10689	100	106691.4	10.36	59952.14	5.61	56096.87	5.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10689	100	110725.7	10.36	59967.78	5.61	56117.38	5.25			Truck	4	N/A	34.3	8.57	15.64	3.91	20.52	5.13
US 75 Southbound	4:55:00	Car	10287	100	106152.04	10.32	54954.31	5.34	55743.98	5.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10287	100	106176.54	10.32	54965.3	5.34	55758.93	5.42			Truck	3	N/A	24.5	8.17	10.99	3.66	14.95	4.98
Entire System	5:00:00	Car	104477	98.2	1076881.1	10.91	528028.69	5.05	443764.47	4.25			Bus	0	0	0	0	0	0	0	0			Rail	1920	1.8	14143	7.37	844.8	0.44	13933.63	7.26			Park and Ride	0	0	0	0	0	0	0	0			Total	106397	100	1154534.25	10.85	529061.12	4.97	457906.72	4.3			Truck	21	N/A	509.9	24.28	187.63	8.93	208.54	9.93
Greenville Ave Northbound	5:00:00	Car	8110	100	46431.2	5.73	29579.52	3.65	10592.01	1.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8110	100	46436	5.73	29582.09	3.65	10593.12	1.31			Truck	4	N/A	4.8	1.2	2.57	0.64	1.11	0.28
Greenville Ave Southbound	5:00:00	Car	4278	100	14832.6	3.47	4662.97	1.09	6443.71	1.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4278	100	14847.8	3.47	4667.96	1.09	6450.1	1.51			Truck	5	N/A	15.2	3.04	4.99	1	6.4	1.28
IH 635 Eastbound	5:00:00	Car	2942	100	12842.89	4.37	1160.96	0.39	13418.26	4.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2942	100	12842.89	4.37	1160.96	0.39	13418.25	4.56			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:00:00	Car	3471	100	11339.41	3.27	654.58	0.19	12243.58	3.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3471	100	11339.41	3.27	654.58	0.19	12243.58	3.53			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:00:00	Car	1410	100	3283.5	2.33	215.37	0.15	3532.71	2.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1410	100	3283.5	2.33	215.37	0.15	3532.71	2.51			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:00:00	Car	1026	100	3105.9	3.03	195.3	0.19	3319.13	3.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1026	100	3105.9	3.03	195.3	0.19	3319.13	3.24			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:00:00	Car	20839	100	63249.15	3.04	36912.18	1.77	17590.4	0.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20839	100	63264.36	3.04	36917.63	1.77	17596.79	0.84			Truck	12	N/A	15.2	1.27	5.45	0.45	6.39	0.53
US 75 Frontage Rd Southbound	5:00:00	Car	17232	100	39829.29	2.31	20359.58	1.18	12616.05	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17232	100	39847.59	2.31	20366.26	1.18	12623.95	0.73			Truck	7	N/A	18.3	2.61	6.69	0.96	7.9	1.13
US 75 HOV Northbound	5:00:00	Car	770	100	5813	7.55	149.94	0.19	5903.03	7.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	770	100	5813	7.55	149.94	0.19	5903.03	7.67			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:00:00	Car	516	100	3718.8	7.21	117.5	0.23	3776.4	7.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	516	100	3718.8	7.21	117.5	0.23	3776.4	7.32			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:00:00	Car	10972	100	108597.28	10.08	58361.07	5.32	57754.17	5.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10972	100	110631.58	10.08	58376.94	5.32	57774.43	5.27			Truck	4	N/A	34.3	8.57	15.87	3.97	20.27	5.07
US 75 Southbound	5:00:00	Car	10352	100	102586.29	10.1	52251.44	5.05	57073.95	5.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10352	100	104606.59	10.1	52258.99	5.05	57088.02	5.51			Truck	4	N/A	20.3	5.07	7.55	1.89	14.08	3.52
Entire System	5:05:00	Car	93109	98.06	1096030.88	11.77	507160.03	5.45	429274.41	4.61			Bus	0	0	0	0	0	0	0	0			Rail	1843	1.94	13637.79	7.4	881.03	0.48	13362.76	7.25			Park and Ride	0	0	0	0	0	0	0	0			Total	94952	100	1110192.5	11.69	508225.91	5.35	442854.31	4.66			Truck	33	N/A	523.6	15.87	184.86	5.6	217.13	6.58
Greenville Ave Northbound	5:05:00	Car	7663	100	45153.3	5.89	29043.7	3.79	10141.87	1.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7663	100	45156.8	5.89	29044.97	3.79	10142.98	1.32			Truck	3	N/A	3.5	1.17	1.27	0.42	1.11	0.37
Greenville Ave Southbound	5:05:00	Car	3953	100	14370	3.64	4360.75	1.1	6355.53	1.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3953	100	14388.8	3.64	4367.53	1.1	6363	1.61			Truck	5	N/A	18.8	3.76	6.78	1.36	7.47	1.49
IH 635 Eastbound	5:05:00	Car	2568	100	11846.38	4.61	1048.55	0.41	12391.16	4.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2568	100	11846.38	4.61	1048.55	0.41	12391.16	4.83			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:05:00	Car	3348	100	11224.91	3.35	659.11	0.2	12090.47	3.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3348	100	11224.91	3.35	659.11	0.2	12090.47	3.61			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:05:00	Car	1318	100	3140.2	2.38	209.01	0.16	3379.39	2.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1318	100	3140.2	2.38	209.01	0.16	3379.39	2.56			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:05:00	Car	961	100	2914.4	3.03	179.41	0.19	3120.98	3.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	961	100	2914.4	3.03	179.41	0.19	3120.98	3.25			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:05:00	Car	19318	100	61265.87	3.17	36442.48	1.89	16573.36	0.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19318	100	61286.77	3.17	36452.52	1.89	16580.38	0.86			Truck	11	N/A	20.9	1.9	10.04	0.91	7.02	0.64
US 75 Frontage Rd Southbound	5:05:00	Car	16147	100	37339.3	2.31	18666.24	1.16	12117.66	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16147	100	37358.39	2.31	18674.96	1.16	12124.73	0.75			Truck	7	N/A	19.1	2.73	8.72	1.25	7.07	1.01
US 75 HOV Northbound	5:05:00	Car	828	100	5920.2	7.15	153.49	0.19	6038.49	7.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	828	100	5920.2	7.15	153.49	0.19	6038.49	7.29			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:05:00	Car	470	100	3660.8	7.79	115.12	0.24	3699.91	7.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	470	100	3660.8	7.79	115.12	0.24	3699.91	7.87			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:05:00	Car	10527	100	109158.88	10.37	57139.55	5.43	57485.96	5.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10527	100	109193.17	10.37	57156.22	5.43	57505.25	5.46			Truck	4	N/A	34.3	8.57	16.68	4.17	19.28	4.82
US 75 Southbound	5:05:00	Car	9734	100	101197.4	10.4	48861.37	5.02	57123.04	5.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9734	100	101218	10.4	48868.54	5.02	57137.86	5.87			Truck	2	N/A	20.6	10.3	7.17	3.59	14.82	7.41
Entire System	5:10:00	Car	81505	98.06	1004427.44	12.32	469427.38	5.76	393056.03	4.82			Bus	0	0	0	0	0	0	0	0			Rail	1614	1.94	12440.69	7.71	822.43	0.51	12167.73	7.54			Park and Ride	0	0	0	0	0	0	0	0			Total	83119	100	1017356.38	12.24	470426.75	5.66	405424.09	4.88			Truck	34	N/A	488.4	14.36	176.93	5.2	200.27	5.89
Greenville Ave Northbound	5:10:00	Car	7155	100	41235.53	5.76	26357.83	3.68	9389.45	1.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7155	100	41239.03	5.76	26359.11	3.68	9390.57	1.31			Truck	3	N/A	3.5	1.17	1.27	0.42	1.11	0.37
Greenville Ave Southbound	5:10:00	Car	3507	100	13068.4	3.73	3851.29	1.1	5864.35	1.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3507	100	13086.9	3.73	3857.77	1.1	5871.82	1.67			Truck	4	N/A	18.5	4.63	6.48	1.62	7.47	1.87
IH 635 Eastbound	5:10:00	Car	2234	100	10198	4.56	898.14	0.4	10681.7	4.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2234	100	10198	4.56	898.14	0.4	10681.7	4.78			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:10:00	Car	3130	100	10663.71	3.41	637.49	0.2	11462.92	3.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3130	100	10663.71	3.41	637.49	0.2	11462.92	3.66			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:10:00	Car	1146	100	2689.1	2.35	181.9	0.16	2896.7	2.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1146	100	2689.1	2.35	181.9	0.16	2896.7	2.53			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:10:00	Car	836	100	2607.9	3.12	160.04	0.19	2788.52	3.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	836	100	2607.9	3.12	160.04	0.19	2788.52	3.34			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:10:00	Car	17351	100	58632.36	3.38	36272.07	2.09	14968.7	0.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17351	100	58654.56	3.38	36282.19	2.09	14976.61	0.86			Truck	10	N/A	22.2	2.22	10.11	1.01	7.91	0.79
US 75 Frontage Rd Southbound	5:10:00	Car	14258	100	32270.65	2.26	15970.13	1.12	10604	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14258	100	32291.75	2.26	15982.42	1.12	10610.08	0.74			Truck	7	N/A	21.1	3.01	12.29	1.76	6.08	0.87
US 75 HOV Northbound	5:10:00	Car	772	100	5872.4	7.61	156.93	0.2	5966.21	7.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	772	100	5872.4	7.61	156.93	0.2	5966.21	7.73			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:10:00	Car	414	100	3369.8	8.14	108.64	0.26	3414.55	8.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	414	100	3369.8	8.14	108.64	0.26	3414.55	8.25			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:10:00	Car	9630	100	104488.31	10.85	54487.12	5.66	55244.09	5.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9630	100	104519.81	10.85	54504.45	5.66	55259.56	5.74			Truck	4	N/A	31.5	7.87	17.33	4.33	15.48	3.87
US 75 Southbound	5:10:00	Car	8814	100	93774.97	10.64	43830.98	4.97	54585.59	6.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8814	100	93800.56	10.64	43840.65	4.97	54603.12	6.2			Truck	2	N/A	25.6	12.8	9.67	4.84	17.52	8.76
Entire System	5:15:00	Car	69998	98.09	883904.25	12.63	418178.75	5.97	344890.66	4.93			Bus	0	0	0	0	0	0	0	0			Rail	1360	1.91	10681.79	7.85	716.53	0.53	10435.6	7.67			Park and Ride	0	0	0	0	0	0	0	0			Total	71358	100	895025.06	12.54	419051.12	5.87	355508.41	4.98			Truck	29	N/A	438.7	15.13	155.82	5.37	182.09	6.28
Greenville Ave Northbound	5:15:00	Car	6388	100	35088.4	5.49	22011.7	3.45	8279.05	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6388	100	35090.9	5.49	22012.9	3.45	8279.7	1.3			Truck	2	N/A	2.5	1.25	1.2	0.6	0.65	0.33
Greenville Ave Southbound	5:15:00	Car	2936	100	11362.3	3.87	3297.65	1.12	5140.64	1.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2936	100	11384.8	3.88	3305.23	1.13	5150.05	1.75			Truck	5	N/A	22.5	4.5	7.58	1.52	9.41	1.88
IH 635 Eastbound	5:15:00	Car	1890	100	8427.81	4.46	730.38	0.39	8846.58	4.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1890	100	8427.81	4.46	730.38	0.39	8846.58	4.68			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:15:00	Car	2834	100	9574.7	3.38	582.31	0.21	10286.31	3.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2834	100	9574.7	3.38	582.31	0.21	10286.31	3.63			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:15:00	Car	929	100	2152.1	2.32	146.82	0.16	2314.87	2.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	929	100	2152.1	2.32	146.82	0.16	2314.87	2.49			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:15:00	Car	750	100	2330	3.11	142.11	0.19	2495.48	3.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	750	100	2330	3.11	142.11	0.19	2495.48	3.33			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:15:00	Car	15287	100	54484.59	3.56	34979.95	2.29	13083.08	0.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15287	100	54504.69	3.57	34989.71	2.29	13089.87	0.86			Truck	7	N/A	20.1	2.87	9.76	1.39	6.8	0.97
US 75 Frontage Rd Southbound	5:15:00	Car	11954	100	25495.82	2.13	11775.36	0.99	8945.58	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11954	100	25513.62	2.13	11785.91	0.99	8950.57	0.75			Truck	7	N/A	17.8	2.54	10.55	1.51	4.99	0.71
US 75 HOV Northbound	5:15:00	Car	716	100	5403.2	7.55	144.64	0.2	5527.35	7.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	716	100	5403.2	7.55	144.64	0.2	5527.35	7.72			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:15:00	Car	366	100	2860.4	7.82	93.6	0.26	2909.6	7.95			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	366	100	2860.4	7.82	93.6	0.26	2909.6	7.95			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:15:00	Car	8513	100	97572.02	11.46	51275.95	6.02	51096.94	6			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8513	100	97597.42	11.46	51289.79	6.02	51109.53	6			Truck	3	N/A	25.4	8.47	13.84	4.61	12.59	4.2
US 75 Southbound	5:15:00	Car	7723	100	82704.32	10.71	37456.53	4.85	49484.44	6.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7723	100	82730.92	10.71	37466.82	4.85	49502.38	6.41			Truck	2	N/A	26.6	13.3	10.29	5.14	17.94	8.97
Entire System	5:20:00	Car	58819	98.18	742193.81	12.62	359170.91	6.11	286177.5	4.87			Bus	0	0	0	0	0	0	0	0			Rail	1089	1.82	8731.8	8.02	598.43	0.55	8516.59	7.82			Park and Ride	0	0	0	0	0	0	0	0			Total	59908	100	751289.94	12.54	359897.22	6.01	294845.16	4.92			Truck	29	N/A	364.1	12.56	127.86	4.41	151.08	5.21
Greenville Ave Northbound	5:20:00	Car	5498	100	28919.4	5.26	17809.39	3.24	7045.59	1.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5498	100	28921.9	5.26	17810.59	3.24	7046.24	1.28			Truck	2	N/A	2.5	1.25	1.2	0.6	0.65	0.33
Greenville Ave Southbound	5:20:00	Car	2477	100	9085.2	3.67	2528.62	1.02	4212.44	1.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2477	100	9112.4	3.68	2537.07	1.02	4224.37	1.71			Truck	5	N/A	27.2	5.44	8.45	1.69	11.93	2.39
IH 635 Eastbound	5:20:00	Car	1514	100	6318.8	4.17	531.45	0.35	6672.81	4.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1514	100	6318.8	4.17	531.45	0.35	6672.81	4.41			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:20:00	Car	2462	100	8273.2	3.36	519.67	0.21	8881.11	3.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2462	100	8273.2	3.36	519.67	0.21	8881.11	3.61			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:20:00	Car	701	100	1598.5	2.28	110.67	0.16	1722.8	2.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	701	100	1598.5	2.28	110.67	0.16	1722.8	2.46			Truck	0	N/A	0	0	0	0	0	0
