			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
IH 635 Eastbound	2:15:00	Car	5204	100	48028.11	9.23	31352.55	6.02	18880.17	3.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5204	100	48028.11	9.23	31352.55	6.02	18880.17	3.63			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:15:00	Car	3206	100	10623.51	3.31	659.16	0.21	11383.55	3.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3206	100	10623.51	3.31	659.16	0.21	11383.55	3.55			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:15:00	Car	1099	100	3475.01	3.16	200.15	0.18	3767.96	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1099	100	3475.01	3.16	200.15	0.18	3767.96	3.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:15:00	Car	1525	100	4230.3	2.77	279.53	0.18	4501.63	2.95			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1525	100	4230.3	2.77	279.53	0.18	4501.63	2.95			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:15:00	Car	15896	100	30465.3	1.92	14007.23	0.88	11054.83	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15896	100	30529	1.92	14043.87	0.88	11072.59	0.7			Truck	9	N/A	63.7	7.08	36.64	4.07	17.76	1.97
US 75 Frontage Rd Southbound	2:15:00	Car	12607	100	18103.9	1.44	4615.05	0.37	8842.29	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12607	100	18132.3	1.44	4623.03	0.37	8856.09	0.7			Truck	12	N/A	28.4	2.37	7.98	0.66	13.8	1.15
US 75 HOV Northbound	2:15:00	Car	210	100	1519	7.23	40.52	0.19	1543.33	7.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	210	100	1519	7.23	40.52	0.19	1543.33	7.35			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:15:00	Car	54	100	334.2	6.19	12.84	0.24	337.82	6.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	54	100	334.2	6.19	12.84	0.24	337.82	6.26			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:15:00	Car	10051	100	76238.38	7.59	29618.79	2.95	51500.01	5.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10051	100	76349.53	7.6	29629.37	2.95	51522.78	5.13			Truck	4	N/A	31.4	7.85	10.58	2.65	22.78	5.69
US 75 Southbound	2:15:00	Car	7829	100	49342.71	6.29	7144.25	0.91	47088.27	6.01			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7829	100	49263.14	6.29	7149.33	0.91	47127.46	6.02			Truck	4	N/A	40.2	10.05	5.08	1.27	39.19	9.8
Entire System	2:20:00	Car	79657	98.15	675364.4	8.49	221697.97	2.78	343825.59	4.32			Bus	0	0	0	0	0	0	0	0			Rail	1504	1.85	13079.1	8.7	852.8	0.57	12835.68	8.53			Park and Ride	0	0	0	0	0	0	0	0			Total	81161	100	689720.56	8.5	222756.94	2.74	356960.59	4.4			Truck	18	N/A	648.7	36.04	206.17	11.45	299.48	16.64
Greenville Ave Northbound	2:20:00	Car	5591	100	15908.6	2.85	4720.71	0.84	6999.47	1.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5591	100	15943.2	2.85	4731.79	0.85	7014.44	1.25			Truck	7	N/A	34.6	4.94	11.08	1.58	14.97	2.14
Greenville Ave Southbound	2:20:00	Car	3246	100	6981	2.15	1493.55	0.46	3482.41	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3246	100	6998.3	2.16	1499.45	0.46	3489.54	1.08			Truck	7	N/A	17.3	2.47	5.9	0.84	7.13	1.02
IH 635 Eastbound	2:20:00	Car	5129	100	49169.73	9.59	33071.04	6.45	18266.95	3.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5129	100	49169.73	9.59	33071.04	6.45	18266.95	3.56			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:20:00	Car	3320	100	10957.11	3.3	675.72	0.2	11762.01	3.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3320	100	10957.11	3.3	675.72	0.2	11762.01	3.54			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:20:00	Car	1180	100	3680.41	3.12	217.86	0.18	3986.52	3.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1180	100	3680.41	3.12	217.86	0.18	3986.52	3.38			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:20:00	Car	1623	100	4374.1	2.7	289.81	0.18	4662.47	2.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1623	100	4374.1	2.7	289.81	0.18	4662.47	2.87			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:20:00	Car	16677	100	33651.71	2.02	16437.2	0.99	11568.45	0.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16677	100	33721.21	2.02	16480.55	0.99	11585.56	0.69			Truck	9	N/A	69.5	7.72	43.36	4.82	17.12	1.9
US 75 Frontage Rd Southbound	2:20:00	Car	13158	100	19742.3	1.5	5237.19	0.4	9486.01	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13158	100	19767.2	1.5	5243.69	0.4	9498.38	0.72			Truck	9	N/A	24.9	2.77	6.5	0.72	12.37	1.37
US 75 HOV Northbound	2:20:00	Car	246	100	1627.8	6.62	42.46	0.17	1649.14	6.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	246	100	1627.8	6.62	42.46	0.17	1649.14	6.7			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:20:00	Car	64	100	371.2	5.8	13.9	0.22	374.99	5.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	64	100	371.2	5.8	13.9	0.22	374.99	5.86			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:20:00	Car	10368	100	84164.3	8.15	37726.7	3.64	51524.12	4.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10368	100	84511.35	8.15	37736.79	3.64	51540.41	4.97			Truck	4	N/A	25	6.25	10.09	2.52	16.29	4.07
US 75 Southbound	2:20:00	Car	8143	100	53495.22	6.55	8623.85	1.06	50015.27	6.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8143	100	53418.88	6.56	8629.54	1.06	50058.6	6.15			Truck	4	N/A	44.6	11.15	5.69	1.42	43.33	10.83
Entire System	2:25:00	Car	82842	98.16	729474.56	8.82	257254.55	3.11	356682.5	4.31			Bus	0	0	0	0	0	0	0	0			Rail	1551	1.84	14089.5	9.08	854.6	0.55	13882.53	8.95			Park and Ride	0	0	0	0	0	0	0	0			Total	84393	100	745250.44	8.83	258317.53	3.06	370851.56	4.39			Truck	14	N/A	643.4	45.96	208.39	14.88	286.63	20.47
Greenville Ave Northbound	2:25:00	Car	5926	100	16974.71	2.86	5361.25	0.9	7238.26	1.22			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5926	100	17004.01	2.87	5371.18	0.91	7250.43	1.22			Truck	6	N/A	29.3	4.88	9.93	1.66	12.17	2.03
Greenville Ave Southbound	2:25:00	Car	3446	100	7562	2.19	1703.37	0.49	3724.3	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3446	100	7575.6	2.2	1707.29	0.5	3730.36	1.08			Truck	5	N/A	13.6	2.72	3.92	0.78	6.06	1.21
IH 635 Eastbound	2:25:00	Car	5145	100	49734.55	9.67	34211.35	6.65	17608.89	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5145	100	49734.55	9.67	34211.35	6.65	17608.89	3.42			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:25:00	Car	3408	100	11586.71	3.4	709.21	0.21	12448.45	3.65			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3408	100	11586.71	3.4	709.21	0.21	12448.45	3.65			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:25:00	Car	1226	100	3874.91	3.16	230	0.19	4190.53	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1226	100	3874.91	3.16	230	0.19	4190.53	3.42			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:25:00	Car	1648	100	4504.2	2.73	299.88	0.18	4791.23	2.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1648	100	4504.2	2.73	299.88	0.18	4791.23	2.91			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:25:00	Car	17575	100	37295.47	2.12	18968.21	1.08	12280.46	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17575	100	37368.27	2.13	19015.8	1.08	12296.9	0.7			Truck	8	N/A	72.8	9.1	47.58	5.95	16.44	2.06
US 75 Frontage Rd Southbound	2:25:00	Car	14104	100	22361.39	1.59	6651.19	0.47	10260.58	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14104	100	22391.29	1.59	6659.04	0.47	10275.48	0.73			Truck	9	N/A	29.9	3.32	7.86	0.87	14.91	1.66
US 75 HOV Northbound	2:25:00	Car	284	100	1856.8	6.54	49.22	0.17	1885.29	6.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	284	100	1856.8	6.54	49.22	0.17	1885.29	6.64			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:25:00	Car	90	100	457.6	5.08	18	0.2	463.44	5.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	90	100	457.6	5.08	18	0.2	463.44	5.15			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:25:00	Car	10629	100	93763.7	8.88	47754.55	4.49	51524.35	4.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10629	100	94431.15	8.88	47762.55	4.49	51533.07	4.85			Truck	3	N/A	16	5.33	8	2.67	8.72	2.91
US 75 Southbound	2:25:00	Car	8678	100	58324.41	6.68	10321.97	1.19	53187.84	6.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8678	100	57978.8	6.68	10327.19	1.19	53226.05	6.13			Truck	4	N/A	39.6	9.9	5.22	1.31	38.22	9.55
Entire System	2:30:00	Car	86208	98.13	791109.6	9.2	296371.44	3.44	372123.25	4.32			Bus	0	0	0	0	0	0	0	0			Rail	1640	1.87	15024.39	9.16	885.58	0.54	14828.51	9.04			Park and Ride	0	0	0	0	0	0	0	0			Total	87848	100	808449.38	9.2	297485.06	3.39	387247.22	4.41			Truck	18	N/A	680.2	37.79	228.03	12.67	295.43	16.41
Greenville Ave Northbound	2:30:00	Car	6307	100	19751.33	3.13	7203.9	1.14	7824.66	1.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6307	100	19782.32	3.14	7214.82	1.14	7837.27	1.24			Truck	8	N/A	31	3.88	10.92	1.37	12.61	1.58
Greenville Ave Southbound	2:30:00	Car	3552	100	7933.9	2.23	1872.75	0.53	3845.3	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3552	100	7946.7	2.24	1876.99	0.53	3850.7	1.08			Truck	5	N/A	12.8	2.56	4.25	0.85	5.4	1.08
IH 635 Eastbound	2:30:00	Car	5187	100	49617.1	9.57	34352.93	6.62	17292.39	3.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5187	100	49617.09	9.57	34352.93	6.62	17292.39	3.33			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:30:00	Car	3450	100	12011.41	3.48	727.81	0.21	12898.9	3.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3450	100	12011.41	3.48	727.81	0.21	12898.9	3.74			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:30:00	Car	1304	100	4127.52	3.17	247.13	0.19	4460.86	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1304	100	4127.52	3.17	247.13	0.19	4460.86	3.42			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:30:00	Car	1753	100	4748.91	2.71	316.06	0.18	5050.8	2.88			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1753	100	4748.91	2.71	316.06	0.18	5050.8	2.88			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:30:00	Car	18565	100	41783.59	2.25	21996.7	1.18	13218.62	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18565	100	41849.09	2.25	22041.84	1.19	13231.96	0.71			Truck	8	N/A	65.5	8.19	45.14	5.64	13.34	1.67
US 75 Frontage Rd Southbound	2:30:00	Car	15143	100	26000.1	1.72	8663.46	0.57	11294.44	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15143	100	26029	1.72	8670.21	0.57	11309.57	0.75			Truck	9	N/A	28.9	3.21	6.75	0.75	15.13	1.68
US 75 HOV Northbound	2:30:00	Car	296	100	2073	7	55.83	0.19	2103.31	7.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	296	100	2073	7	55.83	0.19	2103.31	7.11			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:30:00	Car	104	100	600.8	5.78	23.06	0.22	605.52	5.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	104	100	600.8	5.78	23.06	0.22	605.52	5.82			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:30:00	Car	10870	100	105070.42	9.74	59845.55	5.51	50962.61	4.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10870	100	105858.63	9.74	59853.39	5.51	50970.48	4.69			Truck	2	N/A	15.1	7.55	7.85	3.93	7.87	3.93
US 75 Southbound	2:30:00	Car	9303	100	63907.01	6.79	12235.25	1.32	56868.52	6.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9303	100	63220.6	6.8	12241.64	1.32	56905.22	6.12			Truck	6	N/A	39.5	6.58	6.39	1.07	36.71	6.12
Entire System	2:35:00	Car	89589	98.18	847052.9	9.47	332373.38	3.71	386412.66	4.31			Bus	0	0	0	0	0	0	0	0			Rail	1661	1.82	15551.69	9.36	889.68	0.54	15365.36	9.25			Park and Ride	0	0	0	0	0	0	0	0			Total	91250	100	864997.75	9.48	333499.28	3.65	402079.03	4.41			Truck	26	N/A	694.8	26.72	236.21	9.09	301.22	11.59
Greenville Ave Northbound	2:35:00	Car	6473	100	23494.96	3.63	9649.8	1.49	8647.75	1.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6473	100	23528.65	3.63	9663.17	1.49	8660.71	1.34			Truck	8	N/A	33.7	4.21	13.37	1.67	12.96	1.62
Greenville Ave Southbound	2:35:00	Car	3606	100	8172.7	2.27	1928.4	0.53	3959.16	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3606	100	8186	2.27	1932.32	0.54	3965.06	1.1			Truck	5	N/A	13.3	2.66	3.92	0.78	5.9	1.18
IH 635 Eastbound	2:35:00	Car	5195	100	48364.22	9.31	32683.32	6.29	17758.51	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5195	100	48364.22	9.31	32683.32	6.29	17758.51	3.42			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:35:00	Car	3403	100	11992.4	3.52	722.7	0.21	12881.99	3.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3403	100	11992.4	3.52	722.7	0.21	12881.99	3.79			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:35:00	Car	1379	100	4343.42	3.15	262.16	0.19	4696.85	3.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1379	100	4343.42	3.15	262.16	0.19	4696.85	3.41			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:35:00	Car	1810	100	4917.5	2.72	328.34	0.18	5231.86	2.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1810	100	4917.5	2.72	328.34	0.18	5231.86	2.89			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:35:00	Car	19109	100	46789.78	2.45	25758.72	1.35	14046.37	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19109	100	46842.18	2.45	25797.95	1.35	14055.21	0.74			Truck	9	N/A	52.4	5.82	39.23	4.36	8.84	0.98
US 75 Frontage Rd Southbound	2:35:00	Car	15882	100	29289.11	1.84	10772.14	0.68	12058	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15882	100	29313.51	1.85	10780.35	0.68	12069.04	0.76			Truck	12	N/A	24.4	2.03	8.21	0.68	11.04	0.92
US 75 HOV Northbound	2:35:00	Car	316	100	2144.2	6.79	57.9	0.18	2183.43	6.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	316	100	2144.2	6.79	57.9	0.18	2183.43	6.91			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:35:00	Car	114	100	709.8	6.23	26.8	0.24	714.23	6.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	114	100	709.8	6.23	26.8	0.24	714.23	6.27			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:35:00	Car	11191	100	117794.86	10.57	72986.61	6.52	50513.61	4.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11191	100	118322.65	10.57	72995.77	6.52	50521.58	4.51			Truck	3	N/A	16.5	5.5	9.16	3.05	7.97	2.66
US 75 Southbound	2:35:00	Car	9841	100	69495.88	6.97	14477.69	1.47	60306.71	6.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9841	100	68617.1	6.97	14486.09	1.47	60346.26	6.13			Truck	7	N/A	44.1	6.3	8.4	1.2	39.54	5.65
Entire System	2:40:00	Car	92231	98.18	889504.4	9.67	363980.41	3.95	394026.31	4.27			Bus	0	0	0	0	0	0	0	0			Rail	1713	1.82	15800.89	9.22	902.46	0.53	15608.78	9.11			Park and Ride	0	0	0	0	0	0	0	0			Total	93944	100	908056.62	9.67	365117.62	3.89	409935.84	4.36			Truck	29	N/A	693.2	23.9	234.76	8.1	300.75	10.37
Greenville Ave Northbound	2:40:00	Car	6591	100	26242.88	3.98	11729.56	1.78	9072.39	1.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6591	100	26273.47	3.99	11746.8	1.78	9081.13	1.38			Truck	10	N/A	30.6	3.06	17.24	1.72	8.74	0.87
Greenville Ave Southbound	2:40:00	Car	3702	100	8550.3	2.31	2064.19	0.56	4112.84	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3702	100	8563.5	2.31	2068.96	0.56	4117.92	1.11			Truck	6	N/A	13.2	2.2	4.77	0.8	5.09	0.85
IH 635 Eastbound	2:40:00	Car	5276	100	46482.41	8.81	31021.6	5.88	17533.1	3.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5276	100	46482.41	8.81	31021.6	5.88	17533.1	3.32			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:40:00	Car	3438	100	11992.71	3.49	719.08	0.21	12883.67	3.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3438	100	11992.71	3.49	719.08	0.21	12883.67	3.75			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:40:00	Car	1399	100	4388.72	3.14	266.38	0.19	4745.1	3.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1399	100	4388.72	3.14	266.38	0.19	4745.1	3.39			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:40:00	Car	1834	100	5088.5	2.77	341.15	0.19	5412.89	2.95			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1834	100	5088.5	2.77	341.15	0.19	5412.89	2.95			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:40:00	Car	19473	100	51864.49	2.66	29813.44	1.53	14721.43	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19473	100	51907.39	2.67	29845.16	1.53	14729.03	0.76			Truck	9	N/A	42.9	4.77	31.72	3.52	7.6	0.84
US 75 Frontage Rd Southbound	2:40:00	Car	16060	100	31589.83	1.97	12592.68	0.78	12375.86	0.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16060	100	31613.03	1.97	12599.19	0.78	12387.21	0.77			Truck	13	N/A	23.2	1.78	6.51	0.5	11.35	0.87
US 75 HOV Northbound	2:40:00	Car	326	100	2277.6	6.99	61.77	0.19	2305.46	7.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	326	100	2277.6	6.99	61.77	0.19	2305.46	7.07			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:40:00	Car	116	100	821	7.08	30.23	0.26	825.63	7.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	116	100	821	7.08	30.23	0.26	825.63	7.12			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:40:00	Car	11281	100	129561.75	11.49	85307.38	7.56	49579.74	4.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11281	100	129604.73	11.49	85315.59	7.56	49585.05	4.4			Truck	3	N/A	13.1	4.37	8.2	2.73	5.31	1.77
US 75 Southbound	2:40:00	Car	10120	100	73873.38	7.17	16437.82	1.62	62507.7	6.18			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10120	100	72615.7	7.18	16446.78	1.63	62548.75	6.18			Truck	8	N/A	46	5.75	8.96	1.12	41.06	5.13
Entire System	2:45:00	Car	94101	98.19	922086	9.82	387182.34	4.11	399740.97	4.25			Bus	0	0	0	0	0	0	0	0			Rail	1733	1.81	15797.99	9.12	903.21	0.52	15598.17	9			Park and Ride	0	0	0	0	0	0	0	0			Total	95834	100	940723.75	9.82	388329.47	4.05	415648.38	4.34			Truck	24	N/A	716.2	29.84	243.89	10.16	309.45	12.89
Greenville Ave Northbound	2:45:00	Car	6825	100	28209.76	4.13	13095.61	1.92	9437.75	1.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6825	100	28231.25	4.14	13107.97	1.92	9443.54	1.38			Truck	8	N/A	21.5	2.69	12.36	1.54	5.79	0.72
