			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
SH 190 Westbound	03:00:00	Car	2102	100.00	4276.90	2.03	316.47	0.15	4525.80	2.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2102	100.00	4276.90	2.03	316.47	0.15	4525.80	2.15			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:00:00	Car	21422	100.00	64166.54	3.00	36877.35	1.72	18363.11	0.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21422	100.00	64212.23	3.00	36902.35	1.72	18376.22	0.86			Truck	8	N/A	45.70	5.71	25.01	3.13	13.11	1.64			
US 75 Frontage Rd Southbound	03:00:00	Car	17274	100.00	32999.70	1.91	14897.47	0.86	11759.06	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17274	100.00	33020.10	1.91	14903.56	0.86	11768.85	0.68			Truck	13	N/A	20.40	1.57	6.08	0.47	9.79	0.75			
US 75 HOV Northbound	03:00:00	Car	858	100.00	4520.20	5.27	105.01	0.12	4602.21	5.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	858	100.00	4520.20	5.27	105.01	0.12	4602.21	5.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:00:00	Car	138	100.00	827.40	6.00	31.63	0.23	833.59	6.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	138	100.00	827.40	6.00	31.63	0.23	833.59	6.04			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:00:00	Car	13682	100.00	140182.28	10.25	82248.79	6.01	63709.30	4.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13682	100.00	140207.08	10.25	82260.01	6.01	63724.17	4.66			Truck	2	N/A	24.80	12.40	11.22	5.61	14.88	7.44			
US 75 Southbound	03:00:00	Car	10479	100.00	74281.19	7.09	19703.70	1.88	61151.47	5.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10479	100.00	74343.39	7.09	19717.63	1.88	61205.67	5.84			Truck	7	N/A	62.20	8.89	13.93	1.99	54.19	7.74			
Entire System	03:05:00	Car	101685	98.47	1013417.00	9.97	426347.97	4.19	436622.66	4.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1576	1.53	11954.20	7.59	788.38	0.50	11695.19	7.42			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	103261	100.00	1026151.44	9.94	427417.03	4.14	448649.31	4.34			Truck	26	N/A	779.90	30.00	280.70	10.80	331.65	12.76			
Greenville Ave Northbound	03:05:00	Car	6942	100.00	29245.29	4.21	13509.26	1.95	9863.37	1.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6942	100.00	29271.08	4.22	13521.90	1.95	9871.77	1.42			Truck	6	N/A	25.80	4.30	12.64	2.11	8.40	1.40			
Greenville Ave Southbound	03:05:00	Car	4035	100.00	11467.20	2.84	4380.70	1.09	4485.99	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4035	100.00	11477.30	2.84	4384.56	1.09	4489.81	1.11			Truck	5	N/A	10.10	2.02	3.86	0.77	3.82	0.76			
IH 635 Eastbound	03:05:00	Car	4955	100.00	33042.72	6.67	18089.32	3.65	16984.18	3.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4955	100.00	33042.72	6.67	18089.32	3.65	16984.18	3.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:05:00	Car	3872	100.00	13280.79	3.43	804.23	0.21	14275.29	3.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3872	100.00	13280.79	3.43	804.23	0.21	14275.29	3.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:05:00	Car	1755	100.00	5655.81	3.22	363.46	0.21	6076.01	3.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1755	100.00	5655.81	3.22	363.46	0.21	6076.01	3.46			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:05:00	Car	2164	100.00	4474.81	2.07	358.90	0.17	4697.02	2.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2164	100.00	4474.81	2.07	358.90	0.17	4697.02	2.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:05:00	Car	21776	100.00	66742.44	3.06	40148.40	1.84	17892.56	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21776	100.00	66786.34	3.07	40173.32	1.84	17904.75	0.82			Truck	9	N/A	43.90	4.88	24.92	2.77	12.19	1.35			
US 75 Frontage Rd Southbound	03:05:00	Car	17099	100.00	33466.09	1.96	15545.33	0.91	11656.45	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17099	100.00	33490.59	1.96	15551.56	0.91	11669.01	0.68			Truck	14	N/A	24.50	1.75	6.22	0.44	12.56	0.90			
US 75 HOV Northbound	03:05:00	Car	840	100.00	4421.00	5.26	104.70	0.12	4522.47	5.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	840	100.00	4421.00	5.26	104.70	0.12	4522.47	5.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:05:00	Car	138	100.00	864.40	6.26	33.53	0.24	870.53	6.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	138	100.00	864.40	6.26	33.53	0.24	870.53	6.31			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:05:00	Car	13858	100.00	139593.84	10.07	82460.00	5.95	62879.62	4.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13858	100.00	139614.34	10.07	82468.09	5.95	62893.23	4.54			Truck	2	N/A	20.50	10.25	8.09	4.04	13.61	6.80			
US 75 Southbound	03:05:00	Car	10528	100.00	75431.97	7.16	21187.99	2.01	60699.72	5.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10528	100.00	75488.08	7.17	21198.50	2.01	60750.83	5.77			Truck	7	N/A	56.10	8.01	10.51	1.50	51.11	7.30			
Entire System	03:10:00	Car	104182	98.50	1036121.12	9.95	439927.22	4.22	441627.03	4.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1587	1.50	11905.20	7.50	772.74	0.49	11670.26	7.35			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	105769	100.00	1048797.12	9.92	440978.62	4.17	453621.84	4.29			Truck	33	N/A	770.30	23.34	278.67	8.44	324.54	9.83			
Greenville Ave Northbound	03:10:00	Car	7280	100.00	30761.30	4.23	14251.31	1.96	10340.76	1.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7280	100.00	30777.60	4.23	14260.33	1.96	10345.57	1.42			Truck	3	N/A	16.30	5.43	9.02	3.01	4.82	1.61			
Greenville Ave Southbound	03:10:00	Car	4016	100.00	11852.10	2.95	4906.62	1.22	4394.41	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4016	100.00	11859.30	2.95	4909.93	1.22	4396.86	1.09			Truck	4	N/A	7.20	1.80	3.31	0.83	2.45	0.61			
IH 635 Eastbound	03:10:00	Car	4906	100.00	29404.91	5.99	14638.16	2.98	16794.84	3.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4906	100.00	29404.91	5.99	14638.16	2.98	16794.84	3.42			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:10:00	Car	3889	100.00	13891.20	3.57	856.05	0.22	14880.70	3.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3889	100.00	13891.20	3.57	856.05	0.22	14880.70	3.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:10:00	Car	1862	100.00	5946.00	3.19	390.67	0.21	6380.24	3.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1862	100.00	5946.00	3.19	390.67	0.21	6380.24	3.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:10:00	Car	2223	100.00	4702.60	2.12	377.67	0.17	4937.51	2.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2223	100.00	4702.60	2.12	377.67	0.17	4937.51	2.22			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:10:00	Car	21880	100.00	68001.55	3.11	41751.18	1.91	17615.88	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21880	100.00	68039.35	3.11	41773.61	1.91	17626.12	0.81			Truck	10	N/A	37.80	3.78	22.43	2.24	10.24	1.02			
US 75 Frontage Rd Southbound	03:10:00	Car	16997	100.00	33685.57	1.98	15658.14	0.92	11723.97	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16997	100.00	33706.18	1.98	15661.85	0.92	11735.52	0.69			Truck	14	N/A	20.60	1.47	3.72	0.27	11.54	0.82			
US 75 HOV Northbound	03:10:00	Car	800	100.00	4184.60	5.23	98.35	0.12	4285.05	5.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	800	100.00	4184.60	5.23	98.35	0.12	4285.05	5.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:10:00	Car	134	100.00	903.20	6.74	34.61	0.26	908.45	6.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	134	100.00	903.20	6.74	34.61	0.26	908.45	6.78			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:10:00	Car	14211	100.00	137483.36	9.67	81518.02	5.74	61587.16	4.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14211	100.00	137501.56	9.68	81526.91	5.74	61597.28	4.33			Truck	3	N/A	18.20	6.07	8.89	2.96	10.12	3.37			
US 75 Southbound	03:10:00	Car	10498	100.00	76864.15	7.32	22972.38	2.19	60281.62	5.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10498	100.00	76919.24	7.33	22982.75	2.19	60331.79	5.75			Truck	8	N/A	55.10	6.89	10.37	1.30	50.17	6.27			
Entire System	03:15:00	Car	106584	98.53	1056986.62	9.92	448393.03	4.21	448927.53	4.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1592	1.47	11686.80	7.34	756.54	0.48	11456.41	7.20			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	108176	100.00	1069426.38	9.89	449434.50	4.15	460695.03	4.26			Truck	24	N/A	752.70	31.36	284.95	11.87	311.23	12.97			
Greenville Ave Northbound	03:15:00	Car	7440	100.00	32175.54	4.32	15095.04	2.03	10661.73	1.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7440	100.00	32192.14	4.33	15104.49	2.03	10666.34	1.43			Truck	5	N/A	16.60	3.32	9.45	1.89	4.61	0.92			
Greenville Ave Southbound	03:15:00	Car	3969	100.00	11617.91	2.93	4870.16	1.23	4276.50	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3969	100.00	11621.01	2.93	4871.92	1.23	4277.37	1.08			Truck	3	N/A	3.10	1.03	1.76	0.59	0.86	0.29			
IH 635 Eastbound	03:15:00	Car	4699	100.00	26382.37	5.61	10970.94	2.33	17505.06	3.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4699	100.00	26382.37	5.61	10970.94	2.33	17505.06	3.73			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:15:00	Car	3960	100.00	14441.49	3.65	885.39	0.22	15474.33	3.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3960	100.00	14441.49	3.65	885.39	0.22	15474.33	3.91			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:15:00	Car	1939	100.00	6092.60	3.14	406.57	0.21	6529.62	3.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1939	100.00	6092.60	3.14	406.57	0.21	6529.62	3.37			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:15:00	Car	2234	100.00	4729.90	2.12	504.14	0.23	4820.61	2.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2234	100.00	4729.90	2.12	504.14	0.23	4820.61	2.16			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:15:00	Car	22604	100.00	68435.12	3.03	41710.74	1.85	17895.31	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	22604	100.00	68459.72	3.03	41726.80	1.85	17900.94	0.79			Truck	10	N/A	24.60	2.46	16.07	1.61	5.63	0.56			
US 75 Frontage Rd Southbound	03:15:00	Car	16996	100.00	33879.48	1.99	15242.41	0.90	12100.94	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16996	100.00	33900.38	1.99	15246.37	0.90	12112.50	0.71			Truck	13	N/A	20.90	1.61	3.96	0.30	11.55	0.89			
US 75 HOV Northbound	03:15:00	Car	768	100.00	4089.80	5.33	99.23	0.13	4183.34	5.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	768	100.00	4089.80	5.33	99.23	0.13	4183.34	5.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:15:00	Car	134	100.00	853.60	6.37	32.37	0.24	861.92	6.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	134	100.00	853.60	6.37	32.37	0.24	861.92	6.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:15:00	Car	14086	100.00	133822.44	9.50	78912.70	5.60	60413.08	4.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14086	100.00	133845.05	9.50	78922.91	5.60	60426.54	4.29			Truck	2	N/A	22.60	11.30	10.21	5.10	13.47	6.73			
US 75 Southbound	03:15:00	Car	10457	100.00	78037.51	7.46	24493.55	2.34	59827.50	5.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10457	100.00	78096.91	7.47	24505.92	2.34	59880.20	5.73			Truck	10	N/A	59.40	5.94	12.37	1.24	52.70	5.27			
Entire System	03:20:00	Car	108516	98.58	1075396.00	9.91	455478.50	4.20	456022.66	4.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1560	1.42	11430.30	7.33	715.60	0.46	11233.52	7.20			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	110076	100.00	1087598.62	9.88	456486.66	4.15	467575.03	4.25			Truck	29	N/A	771.80	26.61	292.55	10.09	318.82	10.99			
Greenville Ave Northbound	03:20:00	Car	7488	100.00	32976.18	4.40	15643.19	2.09	10813.06	1.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7488	100.00	32992.78	4.41	15650.59	2.09	10818.69	1.44			Truck	5	N/A	16.60	3.32	7.40	1.48	5.63	1.13			
Greenville Ave Southbound	03:20:00	Car	4045	100.00	11433.80	2.83	4755.20	1.18	4220.57	1.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4045	100.00	11438.80	2.83	4757.23	1.18	4222.52	1.04			Truck	4	N/A	5.00	1.25	2.03	0.51	1.95	0.49			
IH 635 Eastbound	03:20:00	Car	4303	100.00	24725.71	5.75	9137.27	2.12	17718.22	4.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4303	100.00	24725.71	5.75	9137.27	2.12	17718.22	4.12			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	03:20:00	Car	4012	100.00	14719.10	3.67	906.21	0.23	15779.42	3.93			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4012	100.00	14719.10	3.67	906.21	0.23	15779.42	3.93			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	03:20:00	Car	2092	100.00	6191.40	2.96	436.92	0.21	6605.94	3.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2092	100.00	6191.40	2.96	436.92	0.21	6605.94	3.16			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	03:20:00	Car	2228	100.00	5113.81	2.30	564.62	0.25	5185.63	2.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2228	100.00	5113.81	2.30	564.62	0.25	5185.63	2.33			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	03:20:00	Car	23290	100.00	67274.15	2.89	40325.12	1.73	18013.12	0.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	23290	100.00	67289.25	2.89	40332.68	1.73	18018.33	0.77			Truck	9	N/A	15.10	1.68	7.55	0.84	5.21	0.58			
US 75 Frontage Rd Southbound	03:20:00	Car	17328	100.00	33109.21	1.91	14398.59	0.83	12150.99	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17328	100.00	33135.21	1.91	14407.73	0.83	12162.58	0.70			Truck	11	N/A	26.00	2.36	9.14	0.83	11.59	1.05			
US 75 HOV Northbound	03:20:00	Car	768	100.00	4006.80	5.22	95.89	0.12	4118.50	5.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	768	100.00	4006.80	5.22	95.89	0.12	4118.50	5.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	03:20:00	Car	118	100.00	742.80	6.29	28.22	0.24	752.67	6.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	118	100.00	742.80	6.29	28.22	0.24	752.67	6.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	03:20:00	Car	14115	100.00	132236.34	9.37	77145.00	5.47	60565.50	4.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14115	100.00	132266.75	9.37	77160.58	5.47	60581.70	4.29			Truck	3	N/A	30.40	10.13	15.57	5.19	16.20	5.40			
US 75 Southbound	03:20:00	Car	10366	100.00	79507.66	7.67	26043.59	2.51	59698.03	5.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10366	100.00	79566.17	7.68	26055.84	2.51	59749.65	5.76			Truck	9	N/A	58.50	6.50	12.25	1.36	51.62	5.74			
Entire System	03:25:00	Car	110323	98.64	1093289.75	9.91	462856.94	4.20	462474.69	4.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1521	1.36	11294.90	7.43	666.40	0.44	11141.15	7.32			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	111844	100.00	1105360.62	9.88	463818.16	4.15	473936.22	4.24			Truck	26	N/A	775.30	29.82	294.86	11.34	320.40	12.32			
