			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
US 75 Frontage Rd Northbound	2:20:00	Car	16664	100	32599.21	1.96	15344.05	0.92	11593.65	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16664	100	32657.11	1.96	15375.16	0.92	11611.15	0.7			Truck	9	N/A	57.9	6.43	31.11	3.46	17.51	1.95
US 75 Frontage Rd Southbound	2:20:00	Car	13134	100	19424.4	1.48	4717.6	0.36	9623.87	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13134	100	19452.29	1.48	4726.57	0.36	9636.62	0.73			Truck	9	N/A	27.9	3.1	8.97	1	12.76	1.42
US 75 HOV Northbound	2:20:00	Car	240	100	1646.2	6.86	41.99	0.17	1667.63	6.95			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	240	100	1646.2	6.86	41.99	0.17	1667.63	6.95			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:20:00	Car	64	100	366.4	5.72	13.81	0.22	370.67	5.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	64	100	366.4	5.72	13.81	0.22	370.67	5.79			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:20:00	Car	10349	100	84859.05	8.16	37737.6	3.65	51454.97	4.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10349	100	84457.24	8.16	37745.49	3.65	51471.26	4.97			Truck	4	N/A	22.8	5.7	7.89	1.97	16.29	4.07
US 75 Southbound	2:20:00	Car	8174	100	53057.3	6.51	8583.24	1.05	49898.16	6.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8174	100	53273.42	6.52	8588.73	1.05	49941.49	6.11			Truck	4	N/A	44.5	11.12	5.49	1.37	43.33	10.83
Entire System	2:25:00	Car	82834	98.16	732581.25	8.83	258447.97	3.12	356223.62	4.3			Bus	0	0	0	0	0	0	0	0			Rail	1551	1.84	14043.5	9.05	855.53	0.55	13824.88	8.91			Park and Ride	0	0	0	0	0	0	0	0			Total	84385	100	745904.56	8.84	259499.56	3.08	370336.56	4.39			Truck	14	N/A	632.4	45.17	196.06	14	287.94	20.57
Greenville Ave Northbound	2:25:00	Car	5987	100	17481.42	2.92	5408.71	0.9	7530.06	1.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5987	100	17512.32	2.93	5420.21	0.91	7542.23	1.26			Truck	6	N/A	30.9	5.15	11.5	1.92	12.17	2.03
Greenville Ave Southbound	2:25:00	Car	3443	100	7475.1	2.17	1647.69	0.48	3703.92	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3443	100	7487.5	2.17	1650.57	0.48	3709.98	1.08			Truck	5	N/A	12.4	2.48	2.88	0.58	6.06	1.21
IH 635 Eastbound	2:25:00	Car	5150	100	50551.34	9.82	34989.15	6.79	17657.83	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5150	100	50551.34	9.82	34989.15	6.79	17657.83	3.43			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:25:00	Car	3414	100	11538.91	3.38	706.22	0.21	12396.26	3.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3414	100	11538.91	3.38	706.22	0.21	12396.26	3.63			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:25:00	Car	1218	100	3862.91	3.17	229.52	0.19	4176.72	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1218	100	3862.91	3.17	229.52	0.19	4176.72	3.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:25:00	Car	1592	100	4304.7	2.7	281	0.18	4585.93	2.88			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1592	100	4304.7	2.7	281	0.18	4585.93	2.88			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:25:00	Car	17562	100	35835.68	2.04	17422.04	0.99	12337.85	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17562	100	35891.88	2.04	17453.01	0.99	12354.29	0.7			Truck	8	N/A	56.2	7.03	30.97	3.87	16.44	2.06
US 75 Frontage Rd Southbound	2:25:00	Car	14015	100	21627.18	1.54	5843	0.42	10317.28	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14015	100	21659.08	1.55	5852.93	0.42	10332.15	0.74			Truck	9	N/A	31.9	3.54	9.93	1.1	14.88	1.65
US 75 HOV Northbound	2:25:00	Car	274	100	1782.8	6.51	45.85	0.17	1810.16	6.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	274	100	1782.8	6.51	45.85	0.17	1810.16	6.61			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:25:00	Car	86	100	457.6	5.32	17.58	0.2	463.48	5.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	86	100	457.6	5.32	17.58	0.2	463.48	5.39			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:25:00	Car	10594	100	94671.17	8.9	47689.36	4.5	51475.05	4.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10594	100	94316.72	8.9	47695.15	4.5	51483.76	4.86			Truck	3	N/A	13.8	4.6	5.8	1.93	8.72	2.91
US 75 Southbound	2:25:00	Car	8680	100	58120.59	6.69	10455.93	1.2	53215.53	6.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8680	100	58134.7	6.7	10460.94	1.21	53253.75	6.14			Truck	4	N/A	39.5	9.87	5.02	1.25	38.22	9.55
Entire System	2:30:00	Car	86193	98.13	795500.25	9.21	298210.28	3.46	371702.38	4.31			Bus	0	0	0	0	0	0	0	0			Rail	1640	1.87	15015.6	9.16	886.19	0.54	14810.32	9.03			Park and Ride	0	0	0	0	0	0	0	0			Total	87833	100	809575.62	9.22	299314.88	3.41	386806.56	4.4			Truck	18	N/A	667.7	37.09	218.4	12.13	294.17	16.34
Greenville Ave Northbound	2:30:00	Car	6171	100	19773.52	3.2	6900.19	1.12	8045.07	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6171	100	19804.62	3.21	6911.35	1.12	8057.57	1.31			Truck	8	N/A	31.1	3.89	11.16	1.39	12.51	1.56
Greenville Ave Southbound	2:30:00	Car	3559	100	7852.5	2.21	1827.62	0.51	3822.59	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3559	100	7864.1	2.21	1830.83	0.51	3827.99	1.08			Truck	5	N/A	11.6	2.32	3.21	0.64	5.4	1.08
IH 635 Eastbound	2:30:00	Car	5233	100	50355.78	9.62	34922.3	6.67	17491.18	3.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5233	100	50355.78	9.62	34922.3	6.67	17491.18	3.34			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:30:00	Car	3455	100	11992.41	3.47	728.17	0.21	12875.33	3.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3455	100	11992.41	3.47	728.17	0.21	12875.33	3.73			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:30:00	Car	1297	100	4118.92	3.18	246.2	0.19	4451.87	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1297	100	4118.92	3.18	246.2	0.19	4451.87	3.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:30:00	Car	1730	100	4617.1	2.67	305.05	0.18	4913.15	2.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1730	100	4617.1	2.67	305.05	0.18	4913.15	2.84			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:30:00	Car	18512	100	40143.52	2.17	20066.43	1.08	13411.99	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18512	100	40191.21	2.17	20094.5	1.09	13424.82	0.73			Truck	7	N/A	47.7	6.81	28.08	4.01	12.83	1.83
US 75 Frontage Rd Southbound	2:30:00	Car	14951	100	24687.8	1.65	7475.63	0.5	11215.06	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14951	100	24717.8	1.65	7483.96	0.5	11229.92	0.75			Truck	9	N/A	30	3.33	8.33	0.93	14.86	1.65
US 75 HOV Northbound	2:30:00	Car	280	100	1945.2	6.95	50.35	0.18	1974.97	7.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	280	100	1945.2	6.95	50.35	0.18	1974.97	7.05			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:30:00	Car	104	100	589.8	5.67	22.61	0.22	594.57	5.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	104	100	589.8	5.67	22.61	0.22	594.57	5.72			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:30:00	Car	10934	100	106362.38	9.66	59531.18	5.44	51039.59	4.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10934	100	105597.05	9.66	59536.84	5.45	51047.46	4.67			Truck	2	N/A	12.9	6.45	5.65	2.83	7.87	3.93
US 75 Southbound	2:30:00	Car	9221	100	63679.68	6.87	12382.1	1.34	56862.73	6.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9221	100	63358.74	6.87	12388.42	1.34	56899.42	6.17			Truck	6	N/A	39.5	6.58	6.32	1.05	36.69	6.12
Entire System	2:35:00	Car	89573	98.18	853011.44	9.5	334352.41	3.73	386305.53	4.31			Bus	0	0	0	0	0	0	0	0			Rail	1664	1.82	15541.79	9.34	887.79	0.53	15348.91	9.22			Park and Ride	0	0	0	0	0	0	0	0			Total	91237	100	866732.38	9.5	335470.31	3.68	401952.75	4.41			Truck	26	N/A	684.5	26.33	230.12	8.85	298.27	11.47
Greenville Ave Northbound	2:35:00	Car	6326	100	22452.31	3.55	8570.31	1.35	8685.95	1.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6326	100	22487.91	3.55	8583.84	1.36	8699.88	1.38			Truck	9	N/A	35.6	3.96	13.53	1.5	13.93	1.55
Greenville Ave Southbound	2:35:00	Car	3617	100	8123.3	2.25	1947.53	0.54	3918.46	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3617	100	8134.2	2.25	1950.04	0.54	3923.86	1.08			Truck	5	N/A	10.9	2.18	2.51	0.5	5.4	1.08
IH 635 Eastbound	2:35:00	Car	5240	100	48980.2	9.35	33139.84	6.32	17946.98	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5240	100	48980.2	9.35	33139.84	6.32	17946.98	3.42			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:35:00	Car	3393	100	11982.6	3.53	723.52	0.21	12868.7	3.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3393	100	11982.6	3.53	723.52	0.21	12868.7	3.79			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:35:00	Car	1353	100	4320.32	3.19	258.41	0.19	4673.05	3.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1353	100	4320.32	3.19	258.41	0.19	4673.05	3.45			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:35:00	Car	1774	100	4770.9	2.69	315.33	0.18	5079.23	2.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1774	100	4770.9	2.69	315.33	0.18	5079.23	2.86			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:35:00	Car	19151	100	44576.37	2.33	23183.74	1.21	14292.1	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19151	100	44607.97	2.33	23204.07	1.21	14299.64	0.75			Truck	8	N/A	31.6	3.95	20.33	2.54	7.54	0.94
US 75 Frontage Rd Southbound	2:35:00	Car	15716	100	27114.3	1.73	8862.47	0.56	11884.07	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15716	100	27141.71	1.73	8874.01	0.56	11894.91	0.76			Truck	11	N/A	27.4	2.49	11.54	1.05	10.85	0.99
US 75 HOV Northbound	2:35:00	Car	306	100	2010.8	6.57	51.85	0.17	2050.14	6.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	306	100	2010.8	6.57	51.85	0.17	2050.14	6.7			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:35:00	Car	110	100	700.4	6.37	25.73	0.23	705.18	6.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	110	100	700.4	6.37	25.73	0.23	705.18	6.41			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:35:00	Car	11308	100	118043.19	10.45	72518.91	6.41	50917.3	4.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11308	100	118188.9	10.45	72524.39	6.41	50924.71	4.5			Truck	2	N/A	12.3	6.15	5.48	2.74	7.4	3.7
US 75 Southbound	2:35:00	Car	9777	100	68981.14	6.98	14404.77	1.47	60079.39	6.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9777	100	68334.05	6.99	14413.33	1.47	60118.83	6.15			Truck	7	N/A	44.1	6.3	8.56	1.22	39.43	5.63
Entire System	2:40:00	Car	92189	98.18	895106.75	9.69	366184.16	3.97	393931.94	4.27			Bus	0	0	0	0	0	0	0	0			Rail	1711	1.82	15763.89	9.21	902.53	0.53	15571	9.1			Park and Ride	0	0	0	0	0	0	0	0			Total	93900	100	909689.12	9.69	367321.81	3.91	409804.19	4.36			Truck	27	N/A	696.5	25.8	235.13	8.71	301.16	11.15
Greenville Ave Northbound	2:40:00	Car	6667	100	24777.61	3.72	10169.02	1.53	9135.48	1.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6667	100	24809.31	3.72	10183.33	1.53	9146.76	1.37			Truck	12	N/A	31.7	2.64	14.3	1.19	11.28	0.94
Greenville Ave Southbound	2:40:00	Car	3760	100	8619.4	2.29	2153.69	0.57	4097.51	1.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3760	100	8629.9	2.3	2157.52	0.57	4101.6	1.09			Truck	6	N/A	10.5	1.75	3.83	0.64	4.09	0.68
IH 635 Eastbound	2:40:00	Car	5320	100	46913.89	8.82	31435.04	5.91	17558.65	3.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5320	100	46913.88	8.82	31435.04	5.91	17558.65	3.3			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:40:00	Car	3424	100	11949.3	3.49	718.4	0.21	12838.01	3.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3424	100	11949.3	3.49	718.4	0.21	12838.01	3.75			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:40:00	Car	1383	100	4381.52	3.17	264.58	0.19	4737.42	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1383	100	4381.52	3.17	264.58	0.19	4737.42	3.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:40:00	Car	1771	100	4884.4	2.76	325.09	0.18	5195.9	2.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1771	100	4884.4	2.76	325.09	0.18	5195.9	2.93			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:40:00	Car	19496	100	47976.58	2.46	25861.56	1.33	14775.31	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19496	100	47995.98	2.46	25872.05	1.33	14781.21	0.76			Truck	7	N/A	19.4	2.77	10.49	1.5	5.9	0.84
US 75 Frontage Rd Southbound	2:40:00	Car	15927	100	28896.2	1.81	10166.91	0.64	12197.18	0.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15927	100	28928.6	1.82	10182.52	0.64	12208.65	0.77			Truck	13	N/A	32.4	2.49	15.61	1.2	11.47	0.88
US 75 HOV Northbound	2:40:00	Car	318	100	2154.4	6.77	54.96	0.17	2186.81	6.88			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	318	100	2154.4	6.77	54.96	0.17	2186.81	6.88			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:40:00	Car	116	100	809.2	6.98	29.26	0.25	814.1	7.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	116	100	809.2	6.98	29.26	0.25	814.1	7.02			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:40:00	Car	11397	100	129535.22	11.43	85114.03	7.47	50622.97	4.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11397	100	130274.53	11.43	85116.94	7.47	50626.11	4.44			Truck	1	N/A	5.8	5.8	2.91	2.91	3.14	3.14
US 75 Southbound	2:40:00	Car	10171	100	72965.44	7.1	16227.68	1.6	62326.88	6.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10171	100	72237.6	7.1	16236.59	1.6	62368.06	6.13			Truck	8	N/A	46.1	5.76	8.91	1.11	41.18	5.15
Entire System	2:45:00	Car	94029	98.19	922063.9	9.85	389997.03	4.15	399446.06	4.25			Bus	0	0	0	0	0	0	0	0			Rail	1735	1.81	15822.2	9.12	910.8	0.52	15621.67	9			Park and Ride	0	0	0	0	0	0	0	0			Total	95764	100	942269.44	9.84	391148.09	4.08	415378.03	4.34			Truck	27	N/A	717.2	26.56	240.26	8.9	310.63	11.5
Greenville Ave Northbound	2:45:00	Car	6832	100	27498.42	4.02	12067.01	1.77	9618.78	1.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6832	100	27521.52	4.03	12075.39	1.77	9628.26	1.41			Truck	10	N/A	23.1	2.31	8.38	0.84	9.48	0.95
Greenville Ave Southbound	2:45:00	Car	3897	100	9348.3	2.4	2595.86	0.67	4280	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3897	100	9362.1	2.4	2600.5	0.67	4285.67	1.1			Truck	8	N/A	13.8	1.72	4.64	0.58	5.66	0.71
IH 635 Eastbound	2:45:00	Car	5375	100	44600.14	8.3	29183.07	5.43	17485.1	3.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5375	100	44600.14	8.3	29183.07	5.43	17485.1	3.25			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:45:00	Car	3552	100	12348.81	3.48	737.94	0.21	13272.62	3.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3552	100	12348.81	3.48	737.94	0.21	13272.62	3.74			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:45:00	Car	1395	100	4375.92	3.14	263.82	0.19	4730.58	3.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1395	100	4375.92	3.14	263.82	0.19	4730.58	3.39			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:45:00	Car	1743	100	4669.9	2.68	315.06	0.18	4964.39	2.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1743	100	4669.9	2.68	315.06	0.18	4964.39	2.85			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:45:00	Car	19885	100	51326.48	2.58	28076.05	1.41	15504.19	0.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19885	100	51343.59	2.58	28087.07	1.41	15508.15	0.78			Truck	5	N/A	17.1	3.42	11.02	2.2	3.96	0.79
US 75 Frontage Rd Southbound	2:45:00	Car	16067	100	29785.8	1.85	11181.05	0.7	12123.28	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16067	100	29808.7	1.86	11194.62	0.7	12129.58	0.75			Truck	11	N/A	22.9	2.08	13.57	1.23	6.3	0.57
US 75 HOV Northbound	2:45:00	Car	344	100	2283.6	6.64	59.57	0.17	2317.53	6.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	344	100	2283.6	6.64	59.57	0.17	2317.53	6.74			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:45:00	Car	152	100	976.6	6.43	34.46	0.23	983.52	6.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	152	100	976.6	6.43	34.46	0.23	983.52	6.47			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:45:00	Car	11597	100	137514.58	12.04	94851.8	8.18	50300.92	4.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11597	100	139630.73	12.04	94856.03	8.18	50301.87	4.34			Truck	2	N/A	5.1	2.55	4.23	2.11	0.95	0.47
US 75 Southbound	2:45:00	Car	10426	100	75402.75	7.18	18184.63	1.74	63060.06	6.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10426	100	74900.2	7.18	18195.64	1.75	63104.68	6.05			Truck	6	N/A	51.5	8.58	11.01	1.84	44.63	7.44
Entire System	2:50:00	Car	96156	98.19	953663.1	9.91	407818.09	4.24	406032.78	4.22			Bus	0	0	0	0	0	0	0	0			Rail	1771	1.81	15880.5	8.97	975.69	0.55	15613.79	8.82			Park and Ride	0	0	0	0	0	0	0	0			Total	97927	100	969964.5	9.9	409052.94	4.18	421965.28	4.31			Truck	19	N/A	743.4	39.13	259.17	13.64	318.62	16.77
Greenville Ave Northbound	2:50:00	Car	6874	100	29111.12	4.23	13630.15	1.98	9653.17	1.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6874	100	29138.33	4.24	13640.46	1.98	9664.08	1.41			Truck	9	N/A	27.2	3.02	10.31	1.15	10.9	1.21
Greenville Ave Southbound	2:50:00	Car	4052	100	10045.31	2.48	3124.89	0.77	4396.66	1.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4052	100	10055.31	2.48	3128.44	0.77	4400.68	1.09			Truck	7	N/A	10	1.43	3.55	0.51	4.02	0.57
IH 635 Eastbound	2:50:00	Car	5343	100	41741.76	7.81	25886.05	4.84	18013.04	3.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5343	100	41741.76	7.81	25886.05	4.84	18013.04	3.37			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:50:00	Car	3668	100	12863.21	3.51	766.74	0.21	13835.91	3.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3668	100	12863.21	3.51	766.74	0.21	13835.91	3.77			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:50:00	Car	1398	100	4311.31	3.08	256.51	0.18	4665.65	3.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1398	100	4311.31	3.08	256.51	0.18	4665.65	3.34			Truck	0	N/A	0	0	0	0	0	0
